1	1555185845785	-0.511	0.777	10.053	1_meter_fast
346	1555185846607	-0.705	0.992	10.567	1_meter_fast
347	1555185846611	-0.733	1.007	10.431	1_meter_fast
348	1555185846614	-0.82	1.086	10.328	1_meter_fast
349	1555185846615	-0.891	1.086	10.211	1_meter_fast
350	1555185846617	-0.908	1.069	10.053	1_meter_fast
351	1555185846620	-0.853	0.952	9.89	1_meter_fast
352	1555185846624	-0.81	0.894	9.713	1_meter_fast
353	1555185846625	-0.726	0.787	9.557	1_meter_fast
354	1555185846626	-0.643	0.655	9.406	1_meter_fast
355	1555185846634	-0.542	0.609	9.291	1_meter_fast
356	1555185846635	-0.444	0.518	9.176	1_meter_fast
357	1555185846636	-0.384	0.423	9.176	1_meter_fast
358	1555185846637	-0.386	0.32	9.164	1_meter_fast
359	1555185846638	-0.403	0.234	9.277	1_meter_fast
360	1555185846643	-0.432	0.193	9.433	1_meter_fast
361	1555185846644	-0.444	0.176	9.648	1_meter_fast
362	1555185846646	-0.494	0.449	9.947	1_meter_fast
363	1555185846649	-0.501	0.894	10.27	1_meter_fast
364	1555185846650	-0.489	1.23	10.551	1_meter_fast
365	1555185846654	-0.48	1.452	10.745	1_meter_fast
366	1555185846655	-0.444	1.49	10.855	1_meter_fast
367	1555185846658	-0.408	1.371	10.838	1_meter_fast
368	1555185846662	-0.396	1.098	10.761	1_meter_fast
369	1555185846663	-0.403	0.66	10.728	1_meter_fast
370	1555185846665	-0.427	0.155	10.675	1_meter_fast
371	1555185846669	-0.377	-0.236	10.613	1_meter_fast
372	1555185846671	-0.362	-0.535	10.567	1_meter_fast
373	1555185846672	-0.326	-0.738	10.531	1_meter_fast
374	1555185846676	-0.236	-0.846	10.517	1_meter_fast
375	1555185846677	-0.128	-0.908	10.519	1_meter_fast
376	1555185846680	0.03	-0.923	10.484	1_meter_fast
377	1555185846681	0.157	-0.94	10.462	1_meter_fast
378	1555185846685	0.243	-0.995	10.412	1_meter_fast
379	1555185846689	0.282	-1.035	10.354	1_meter_fast
380	1555185846690	0.282	-1.031	10.328	1_meter_fast
381	1555185846692	0.272	-0.985	10.311	1_meter_fast
382	1555185846694	0.241	-0.858	10.273	1_meter_fast
383	1555185846696	0.265	-0.662	10.211	1_meter_fast
384	1555185846699	0.325	-0.415	10.081	1_meter_fast
385	1555185846701	0.428	-0.171	9.916	1_meter_fast
386	1555185846705	0.533	0.078	9.715	1_meter_fast
387	1555185846706	0.607	0.356	9.519	1_meter_fast
388	1555185846712	0.636	0.588	9.308	1_meter_fast
389	1555185846715	0.638	0.758	9.15	1_meter_fast
390	1555185846716	0.614	0.892	8.968	1_meter_fast
391	1555185846718	0.571	0.99	8.786	1_meter_fast
392	1555185846719	0.564	1.115	8.599	1_meter_fast
393	1555185846721	0.519	1.127	8.444	1_meter_fast
394	1555185846722	0.432	1.165	8.324	1_meter_fast
395	1555185846727	0.329	1.215	8.281	1_meter_fast
396	1555185846728	0.258	1.208	8.243	1_meter_fast
397	1555185846729	0.186	1.22	8.233	1_meter_fast
398	1555185846733	0.104	1.201	8.259	1_meter_fast
399	1555185846734	0.018	1.158	8.315	1_meter_fast
400	1555185846740	-0.034	1.103	8.42	1_meter_fast
401	1555185846741	-0.185	1.038	8.583	1_meter_fast
402	1555185846742	-0.348	0.985	8.781	1_meter_fast
403	1555185846745	-0.487	0.913	8.947	1_meter_fast
404	1555185846747	-0.621	0.811	9.107	1_meter_fast
405	1555185846749	-0.731	0.657	9.255	1_meter_fast
406	1555185846751	-0.786	0.538	9.354	1_meter_fast
407	1555185846754	-0.805	0.411	9.404	1_meter_fast
408	1555185846757	-0.774	0.305	9.476	1_meter_fast
409	1555185846760	-0.7	0.231	9.507	1_meter_fast
410	1555185846761	-0.609	0.2	9.476	1_meter_fast
411	1555185846765	-0.496	0.145	9.457	1_meter_fast
412	1555185846766	-0.394	0.099	9.421	1_meter_fast
413	1555185846768	-0.259	0.056	9.397	1_meter_fast
414	1555185846770	-0.173	0.018	9.361	1_meter_fast
415	1555185846773	-0.099	-0.049	9.322	1_meter_fast
416	1555185846777	-0.027	-0.099	9.294	1_meter_fast
417	1555185846778	0.049	-0.166	9.272	1_meter_fast
418	1555185846780	0.131	-0.228	9.229	1_meter_fast
419	1555185846783	0.191	-0.272	9.191	1_meter_fast
420	1555185846785	0.227	-0.272	9.14	1_meter_fast
421	1555185846788	0.296	-0.315	9.124	1_meter_fast
422	1555185846789	0.325	-0.319	9.14	1_meter_fast
423	1555185846794	0.38	-0.31	9.138	1_meter_fast
424	1555185846796	0.423	-0.296	9.114	1_meter_fast
425	1555185846797	0.442	-0.269	9.035	1_meter_fast
426	1555185846799	0.526	-0.276	8.961	1_meter_fast
427	1555185846802	0.562	-0.255	8.836	1_meter_fast
428	1555185846804	0.598	-0.224	8.757	1_meter_fast
429	1555185846806	0.655	-0.2	8.695	1_meter_fast
430	1555185846809	0.648	-0.138	8.688	1_meter_fast
431	1555185846811	0.643	-0.097	8.738	1_meter_fast
432	1555185846815	0.66	-0.03	8.757	1_meter_fast
433	1555185846816	0.65	0.028	8.801	1_meter_fast
434	1555185846819	0.674	0.109	8.836	1_meter_fast
435	1555185846821	0.672	0.2	8.858	1_meter_fast
436	1555185846823	0.72	0.26	8.901	1_meter_fast
437	1555185846826	0.741	0.365	8.959	1_meter_fast
438	1555185846827	0.818	0.471	8.987	1_meter_fast
439	1555185846830	0.856	0.581	9.047	1_meter_fast
440	1555185846834	0.916	0.696	9.076	1_meter_fast
441	1555185846836	0.942	0.77	9.14	1_meter_fast
442	1555185846838	0.962	0.851	9.277	1_meter_fast
443	1555185846839	0.952	0.942	9.423	1_meter_fast
444	1555185846844	0.93	1.009	9.619	1_meter_fast
445	1555185846845	0.873	1.088	9.801	1_meter_fast
446	1555185846847	0.801	1.11	9.95	1_meter_fast
447	1555185846850	0.756	1.119	10.108	1_meter_fast
448	1555185846853	0.72	1.1	10.196	1_meter_fast
449	1555185846855	0.729	1.076	10.249	1_meter_fast
450	1555185846856	0.734	1.024	10.208	1_meter_fast
451	1555185846859	0.746	0.978	10.151	1_meter_fast
452	1555185846861	0.765	0.911	10.072	1_meter_fast
453	1555185846865	0.772	0.803	10.024	1_meter_fast
454	1555185846867	0.777	0.698	9.907	1_meter_fast
455	1555185846868	0.772	0.619	9.739	1_meter_fast
456	1555185846872	0.758	0.533	9.605	1_meter_fast
457	1555185846873	0.725	0.449	9.478	1_meter_fast
458	1555185846875	0.684	0.353	9.392	1_meter_fast
459	1555185846880	0.665	0.308	9.236	1_meter_fast
460	1555185846881	0.619	0.277	9.133	1_meter_fast
461	1555185846883	0.605	0.258	9.016	1_meter_fast
462	1555185846885	0.581	0.229	8.884	1_meter_fast
463	1555185846889	0.559	0.229	8.791	1_meter_fast
464	1555185846891	0.511	0.2	8.71	1_meter_fast
465	1555185846892	0.499	0.195	8.64	1_meter_fast
466	1555185846895	0.449	0.179	8.554	1_meter_fast
467	1555185846898	0.444	0.205	8.48	1_meter_fast
468	1555185846899	0.452	0.212	8.386	1_meter_fast
469	1555185846903	0.464	0.183	8.298	1_meter_fast
470	1555185846905	0.488	0.193	8.207	1_meter_fast
471	1555185846906	0.507	0.207	8.097	1_meter_fast
472	1555185846911	0.499	0.2	7.967	1_meter_fast
473	1555185846913	0.466	0.214	7.905	1_meter_fast
474	1555185846916	0.456	0.231	7.864	1_meter_fast
475	1555185846917	0.432	0.238	7.869	1_meter_fast
476	1555185846920	0.447	0.269	7.905	1_meter_fast
477	1555185846922	0.48	0.315	7.994	1_meter_fast
478	1555185846924	0.511	0.332	8.116	1_meter_fast
479	1555185846926	0.538	0.368	8.281	1_meter_fast
480	1555185846929	0.581	0.401	8.484	1_meter_fast
481	1555185846930	0.602	0.435	8.681	1_meter_fast
482	1555185846933	0.619	0.451	8.87	1_meter_fast
483	1555185846935	0.662	0.451	9.059	1_meter_fast
484	1555185846938	0.693	0.468	9.219	1_meter_fast
485	1555185846940	0.703	0.487	9.392	1_meter_fast
486	1555185846946	0.751	0.456	9.543	1_meter_fast
487	1555185846947	0.736	0.42	9.691	1_meter_fast
488	1555185846950	0.736	0.392	9.832	1_meter_fast
489	1555185846951	0.672	0.337	10.036	1_meter_fast
490	1555185846952	0.588	0.267	10.232	1_meter_fast
491	1555185846955	0.531	0.222	10.426	1_meter_fast
492	1555185846957	0.523	0.107	10.589	1_meter_fast
493	1555185846962	0.519	0.073	10.737	1_meter_fast
494	1555185846963	0.545	0.032	10.821	1_meter_fast
495	1555185846964	0.559	-0.015	10.874	1_meter_fast
496	1555185846967	0.598	-0.066	10.871	1_meter_fast
497	1555185846969	0.622	-0.128	10.812	1_meter_fast
498	1555185846971	0.622	-0.166	10.759	1_meter_fast
499	1555185846975	0.602	-0.197	10.699	1_meter_fast
500	1555185846976	0.569	-0.233	10.603	1_meter_fast
501	1555185846979	0.567	-0.279	10.491	1_meter_fast
502	1555185846980	0.523	-0.291	10.354	1_meter_fast
503	1555185846983	0.509	-0.257	10.23	1_meter_fast
504	1555185846986	0.502	-0.24	10.112	1_meter_fast
505	1555185846988	0.502	-0.181	9.983	1_meter_fast
506	1555185846991	0.473	-0.128	9.902	1_meter_fast
507	1555185846993	0.473	-0.085	9.84	1_meter_fast
508	1555185846995	0.464	-0.035	9.763	1_meter_fast
509	1555185846997	0.456	-0.001	9.729	1_meter_fast
510	1555185847000	0.37	0.032	9.715	1_meter_fast
511	1555185847002	0.341	0.035	9.72	1_meter_fast
512	1555185847006	0.289	0.018	9.737	1_meter_fast
513	1555185847007	0.21	-0.011	9.744	1_meter_fast
514	1555185847010	0.176	-0.061	9.777	1_meter_fast
515	1555185847012	0.145	-0.094	9.852	1_meter_fast
516	1555185847015	0.102	-0.126	9.88	1_meter_fast
517	1555185847017	0.071	-0.164	9.911	1_meter_fast
518	1555185847019	0.03	-0.178	9.907	1_meter_fast
519	1555185847021	-0.001	-0.197	9.868	1_meter_fast
520	1555185847024	-0.008	-0.255	9.861	1_meter_fast
521	1555185847027	-0.032	-0.31	9.828	1_meter_fast
522	1555185847028	-0.037	-0.341	9.856	1_meter_fast
523	1555185847032	-0.02	-0.334	9.863	1_meter_fast
524	1555185847034	-0.025	-0.353	9.911	1_meter_fast
525	1555185847036	-0.015	-0.353	9.971	1_meter_fast
526	1555185847039	0.002	-0.387	10.029	1_meter_fast
527	1555185847040	0.006	-0.422	10.098	1_meter_fast
528	1555185847048	0.018	-0.439	10.18	1_meter_fast
529	1555185847049	0.033	-0.473	10.235	1_meter_fast
530	1555185847050	0.076	-0.473	10.244	1_meter_fast
531	1555185847051	0.188	-0.442	10.302	1_meter_fast
532	1555185847054	0.279	-0.389	10.342	1_meter_fast
533	1555185847056	0.373	-0.319	10.405	1_meter_fast
534	1555185847058	0.444	-0.267	10.527	1_meter_fast
535	1555185847060	0.516	-0.214	10.654	1_meter_fast
536	1555185847064	0.555	-0.142	10.761	1_meter_fast
537	1555185847065	0.605	-0.114	10.833	1_meter_fast
538	1555185847067	0.626	-0.042	10.891	1_meter_fast
539	1555185847071	0.677	-0.006	10.965	1_meter_fast
540	1555185847073	0.674	0.052	11.041	1_meter_fast
541	1555185847075	0.701	0.099	11.123	1_meter_fast
542	1555185847078	0.703	0.114	11.209	1_meter_fast
543	1555185847079	0.703	0.162	11.283	1_meter_fast
544	1555185847082	0.744	0.188	11.343	1_meter_fast
545	1555185847084	0.77	0.171	11.396	1_meter_fast
546	1555185847086	0.801	0.217	11.42	1_meter_fast
547	1555185847090	0.859	0.231	11.444	1_meter_fast
548	1555185847092	0.914	0.253	11.444	1_meter_fast
549	1555185847094	0.99	0.246	11.415	1_meter_fast
550	1555185847096	1.029	0.255	11.326	1_meter_fast
551	1555185847098	1.076	0.26	11.207	1_meter_fast
552	1555185847101	1.098	0.279	11.108	1_meter_fast
553	1555185847104	1.127	0.308	10.977	1_meter_fast
554	1555185847105	1.132	0.365	10.857	1_meter_fast
555	1555185847109	1.112	0.413	10.742	1_meter_fast
556	1555185847110	1.143	0.487	10.63	1_meter_fast
557	1555185847115	1.1	0.562	10.519	1_meter_fast
558	1555185847116	1.072	0.629	10.45	1_meter_fast
559	1555185847118	1.038	0.693	10.4	1_meter_fast
560	1555185847119	0.988	0.739	10.335	1_meter_fast
561	1555185847122	0.945	0.76	10.318	1_meter_fast
562	1555185847125	0.849	0.744	10.304	1_meter_fast
563	1555185847127	0.792	0.698	10.28	1_meter_fast
564	1555185847129	0.732	0.665	10.273	1_meter_fast
565	1555185847133	0.65	0.609	10.242	1_meter_fast
566	1555185847135	0.567	0.54	10.223	1_meter_fast
567	1555185847136	0.485	0.444	10.189	1_meter_fast
568	1555185847140	0.363	0.375	10.182	1_meter_fast
569	1555185847141	0.234	0.231	10.163	1_meter_fast
570	1555185847146	0.1	0.071	10.115	1_meter_fast
571	1555185847147	-0.051	-0.085	10.072	1_meter_fast
572	1555185847148	-0.188	-0.228	9.974	1_meter_fast
573	1555185847152	-0.348	-0.427	9.899	1_meter_fast
574	1555185847154	-0.47	-0.619	9.796	1_meter_fast
575	1555185847156	-0.568	-0.772	9.672	1_meter_fast
576	1555185847159	-0.645	-0.899	9.552	1_meter_fast
577	1555185847161	-0.733	-1.007	9.401	1_meter_fast
578	1555185847164	-0.834	-1.088	9.318	1_meter_fast
579	1555185847165	-0.906	-1.117	9.291	1_meter_fast
580	1555185847168	-0.975	-1.112	9.287	1_meter_fast
581	1555185847170	-1.004	-1.081	9.349	1_meter_fast
582	1555185847173	-0.99	-1.016	9.435	1_meter_fast
583	1555185847175	-0.963	-0.923	9.579	1_meter_fast
584	1555185847180	-0.877	-0.798	9.696	1_meter_fast
585	1555185847181	-0.808	-0.719	9.828	1_meter_fast
586	1555185847182	-0.714	-0.624	9.959	1_meter_fast
587	1555185847185	-0.597	-0.561	10.091	1_meter_fast
588	1555185847188	-0.432	-0.485	10.182	1_meter_fast
589	1555185847189	-0.259	-0.408	10.249	1_meter_fast
590	1555185847195	-0.087	-0.377	10.261	1_meter_fast
591	1555185847197	0.064	-0.398	10.225	1_meter_fast
592	1555185847200	0.219	-0.401	10.139	1_meter_fast
593	1555185847201	0.315	-0.439	10.062	1_meter_fast
594	1555185847202	0.394	-0.458	9.914	1_meter_fast
595	1555185847205	0.418	-0.499	9.72	1_meter_fast
596	1555185847206	0.399	-0.549	9.538	1_meter_fast
597	1555185847214	0.356	-0.585	9.337	1_meter_fast
598	1555185847215	0.279	-0.626	9.16	1_meter_fast
599	1555185847217	0.2	-0.612	8.966	1_meter_fast
600	1555185847219	0.136	-0.614	8.779	1_meter_fast
601	1555185847220	0.066	-0.568	8.65	1_meter_fast
602	1555185847221	-0.034	-0.54	8.547	1_meter_fast
603	1555185847222	-0.111	-0.537	8.506	1_meter_fast
604	1555185847228	-0.209	-0.513	8.484	1_meter_fast
605	1555185847229	-0.293	-0.516	8.511	1_meter_fast
606	1555185847231	-0.413	-0.518	8.564	1_meter_fast
607	1555185847233	-0.477	-0.556	8.631	1_meter_fast
608	1555185847236	-0.535	-0.568	8.702	1_meter_fast
609	1555185847237	-0.568	-0.635	8.805	1_meter_fast
610	1555185847239	-0.599	-0.645	8.932	1_meter_fast
611	1555185847242	-0.59	-0.655	9.059	1_meter_fast
612	1555185847244	-0.578	-0.604	9.212	1_meter_fast
613	1555185847247	-0.504	-0.537	9.397	1_meter_fast
614	1555185847250	-0.42	-0.463	9.615	1_meter_fast
615	1555185847251	-0.367	-0.363	9.928	1_meter_fast
616	1555185847258	-0.286	-0.248	10.244	1_meter_fast
617	1555185847260	-0.219	-0.169	10.575	1_meter_fast
618	1555185847261	-0.118	-0.09	10.869	1_meter_fast
619	1555185847262	-0.015	-0.049	11.065	1_meter_fast
620	1555185847264	0.114	0.018	11.226	1_meter_fast
621	1555185847265	0.229	0.035	11.324	1_meter_fast
622	1555185847268	0.337	0.047	11.41	1_meter_fast
623	1555185847271	0.416	0.006	11.441	1_meter_fast
624	1555185847273	0.509	0.001	11.374	1_meter_fast
625	1555185847278	0.557	0.004	11.286	1_meter_fast
626	1555185847279	0.598	-0.032	11.144	1_meter_fast
627	1555185847280	0.626	-0.066	10.972	1_meter_fast
628	1555185847284	0.598	-0.104	10.788	1_meter_fast
629	1555185847285	0.562	-0.138	10.582	1_meter_fast
630	1555185847288	0.514	-0.173	10.395	1_meter_fast
631	1555185847289	0.468	-0.161	10.22	1_meter_fast
632	1555185847293	0.44	-0.185	10.045	1_meter_fast
633	1555185847294	0.416	-0.169	9.892	1_meter_fast
634	1555185847298	0.38	-0.183	9.763	1_meter_fast
635	1555185847299	0.368	-0.176	9.612	1_meter_fast
636	1555185847302	0.315	-0.181	9.471	1_meter_fast
637	1555185847305	0.286	-0.166	9.346	1_meter_fast
638	1555185847306	0.25	-0.159	9.241	1_meter_fast
639	1555185847310	0.236	-0.126	9.14	1_meter_fast
640	1555185847311	0.27	-0.075	9.059	1_meter_fast
641	1555185847314	0.301	-0.02	9.047	1_meter_fast
642	1555185847318	0.375	0.049	9.073	1_meter_fast
643	1555185847319	0.432	0.109	9.119	1_meter_fast
644	1555185847323	0.511	0.212	9.234	1_meter_fast
645	1555185847324	0.6	0.286	9.416	1_meter_fast
646	1555185847326	0.736	0.353	9.619	1_meter_fast
647	1555185847329	0.861	0.451	9.863	1_meter_fast
648	1555185847331	0.962	0.511	10.124	1_meter_fast
649	1555185847333	1.029	0.593	10.421	1_meter_fast
650	1555185847336	1.067	0.641	10.764	1_meter_fast
651	1555185847338	1.117	0.629	11.08	1_meter_fast
652	1555185847339	1.115	0.602	11.384	1_meter_fast
653	1555185847344	1.074	0.566	11.614	1_meter_fast
654	1555185847348	1.045	0.492	11.786	1_meter_fast
655	1555185847350	1.026	0.425	11.903	1_meter_fast
656	1555185847351	0.966	0.387	11.946	1_meter_fast
657	1555185847352	0.962	0.353	11.97	1_meter_fast
658	1555185847355	0.928	0.32	11.896	1_meter_fast
659	1555185847357	0.923	0.291	11.798	1_meter_fast
660	1555185847359	0.878	0.274	11.659	1_meter_fast
661	1555185847362	0.863	0.246	11.465	1_meter_fast
662	1555185847364	0.83	0.226	11.29	1_meter_fast
663	1555185847366	0.808	0.229	11.101	1_meter_fast
664	1555185847370	0.763	0.21	10.922	1_meter_fast
665	1555185847371	0.756	0.222	10.752	1_meter_fast
666	1555185847373	0.758	0.246	10.639	1_meter_fast
667	1555185847376	0.765	0.308	10.567	1_meter_fast
668	1555185847378	0.804	0.348	10.488	1_meter_fast
669	1555185847380	0.873	0.435	10.472	1_meter_fast
670	1555185847384	0.964	0.528	10.414	1_meter_fast
671	1555185847385	1.062	0.619	10.378	1_meter_fast
672	1555185847388	1.191	0.722	10.29	1_meter_fast
673	1555185847392	1.342	0.827	10.17	1_meter_fast
674	1555185847394	1.531	0.923	10.112	1_meter_fast
675	1555185847395	1.756	1.052	10	1_meter_fast
676	1555185847400	1.953	1.167	9.926	1_meter_fast
677	1555185847401	2.13	1.234	9.868	1_meter_fast
678	1555185847402	2.245	1.325	9.89	1_meter_fast
679	1555185847405	2.364	1.359	9.923	1_meter_fast
680	1555185847407	2.415	1.383	9.99	1_meter_fast
681	1555185847409	2.451	1.364	10.12	1_meter_fast
682	1555185847411	2.455	1.328	10.225	1_meter_fast
683	1555185847414	2.451	1.27	10.354	1_meter_fast
684	1555185847416	2.441	1.155	10.436	1_meter_fast
685	1555185847420	2.405	1.06	10.484	1_meter_fast
686	1555185847422	2.41	0.961	10.539	1_meter_fast
687	1555185847424	2.42	0.846	10.527	1_meter_fast
688	1555185847426	2.41	0.772	10.488	1_meter_fast
689	1555185847429	2.42	0.7	10.407	1_meter_fast
690	1555185847431	2.42	0.638	10.28	1_meter_fast
