1	1555795761404	-0.417	-0.324	10.057	1m_t5
2	1555795761405	-0.417	-0.324	10.057	1m_t5
3	1555795761406	-0.437	-0.312	10.002	1m_t5
4	1555795761407	-0.437	-0.312	10.002	1m_t5
5	1555795761408	-0.449	-0.307	9.921	1m_t5
6	1555795761409	-0.449	-0.307	9.921	1m_t5
7	1555795761410	-0.446	-0.3	9.854	1m_t5
8	1555795761411	-0.47	-0.303	9.784	1m_t5
9	1555795761413	-0.439	-0.288	9.72	1m_t5
10	1555795761425	-0.453	-0.298	9.66	1m_t5
11	1555795761426	-0.48	-0.288	9.607	1m_t5
12	1555795761427	-0.501	-0.291	9.595	1m_t5
13	1555795761428	-0.518	-0.296	9.603	1m_t5
14	1555795761429	-0.511	-0.264	9.631	1m_t5
15	1555795761430	-0.506	-0.243	9.672	1m_t5
16	1555795761432	-0.487	-0.224	9.72	1m_t5
17	1555795761433	-0.482	-0.188	9.78	1m_t5
18	1555795761435	-0.516	-0.149	9.83	1m_t5
19	1555795761437	-0.535	-0.121	9.902	1m_t5
20	1555795761439	-0.525	-0.128	10.002	1m_t5
21	1555795761442	-0.523	-0.14	10.086	1m_t5
22	1555795761444	-0.484	-0.114	10.191	1m_t5
23	1555795761446	-0.451	-0.121	10.28	1m_t5
24	1555795761449	-0.417	-0.116	10.34	1m_t5
25	1555795761451	-0.367	-0.097	10.4	1m_t5
26	1555795761454	-0.334	-0.102	10.433	1m_t5
27	1555795761456	-0.298	-0.114	10.455	1m_t5
28	1555795761458	-0.262	-0.166	10.481	1m_t5
29	1555795761461	-0.257	-0.185	10.419	1m_t5
30	1555795761463	-0.219	-0.207	10.371	1m_t5
31	1555795761466	-0.207	-0.24	10.316	1m_t5
32	1555795761469	-0.224	-0.262	10.218	1m_t5
33	1555795761471	-0.236	-0.279	10.112	1m_t5
34	1555795761473	-0.209	-0.303	9.981	1m_t5
35	1555795761475	-0.238	-0.319	9.878	1m_t5
36	1555795761478	-0.247	-0.312	9.751	1m_t5
37	1555795761484	-0.276	-0.322	9.66	1m_t5
38	1555795761485	-0.317	-0.317	9.555	1m_t5
39	1555795761486	-0.346	-0.331	9.488	1m_t5
40	1555795761488	-0.405	-0.322	9.468	1m_t5
41	1555795761490	-0.398	-0.296	9.478	1m_t5
42	1555795761492	-0.405	-0.303	9.509	1m_t5
43	1555795761494	-0.391	-0.296	9.54	1m_t5
44	1555795761497	-0.394	-0.288	9.559	1m_t5
45	1555795761499	-0.398	-0.264	9.574	1m_t5
46	1555795761502	-0.384	-0.26	9.579	1m_t5
47	1555795761504	-0.377	-0.284	9.569	1m_t5
48	1555795761507	-0.382	-0.264	9.545	1m_t5
49	1555795761509	-0.362	-0.245	9.521	1m_t5
50	1555795761512	-0.358	-0.224	9.492	1m_t5
51	1555795761513	-0.348	-0.238	9.466	1m_t5
52	1555795761516	-0.331	-0.219	9.413	1m_t5
53	1555795761519	-0.336	-0.188	9.392	1m_t5
54	1555795761521	-0.35	-0.176	9.375	1m_t5
55	1555795761523	-0.336	-0.169	9.368	1m_t5
56	1555795761526	-0.372	-0.178	9.397	1m_t5
57	1555795761528	-0.401	-0.188	9.468	1m_t5
58	1555795761530	-0.379	-0.169	9.595	1m_t5
59	1555795761533	-0.405	-0.171	9.756	1m_t5
60	1555795761536	-0.394	-0.161	9.885	1m_t5
61	1555795761538	-0.384	-0.171	10.048	1m_t5
62	1555795761540	-0.389	-0.183	10.146	1m_t5
63	1555795761542	-0.379	-0.224	10.239	1m_t5
64	1555795761545	-0.386	-0.238	10.292	1m_t5
65	1555795761547	-0.384	-0.264	10.342	1m_t5
66	1555795761549	-0.377	-0.303	10.361	1m_t5
67	1555795761552	-0.394	-0.324	10.381	1m_t5
68	1555795761554	-0.377	-0.343	10.395	1m_t5
69	1555795761556	-0.372	-0.336	10.393	1m_t5
70	1555795761558	-0.382	-0.334	10.345	1m_t5
71	1555795761561	-0.37	-0.351	10.29	1m_t5
72	1555795761564	-0.391	-0.329	10.237	1m_t5
73	1555795761569	-0.427	-0.339	10.184	1m_t5
74	1555795761570	-0.458	-0.324	10.108	1m_t5
75	1555795761571	-0.482	-0.341	10.005	1m_t5
76	1555795761573	-0.504	-0.384	9.914	1m_t5
77	1555795761575	-0.511	-0.375	9.811	1m_t5
78	1555795761578	-0.504	-0.396	9.737	1m_t5
79	1555795761580	-0.489	-0.384	9.665	1m_t5
80	1555795761584	-0.484	-0.377	9.607	1m_t5
81	1555795761585	-0.477	-0.36	9.598	1m_t5
82	1555795761587	-0.473	-0.327	9.626	1m_t5
83	1555795761589	-0.458	-0.343	9.646	1m_t5
84	1555795761592	-0.449	-0.307	9.677	1m_t5
85	1555795761594	-0.441	-0.276	9.737	1m_t5
86	1555795761597	-0.434	-0.291	9.734	1m_t5
87	1555795761599	-0.432	-0.293	9.756	1m_t5
88	1555795761602	-0.434	-0.327	9.744	1m_t5
89	1555795761604	-0.42	-0.324	9.71	1m_t5
90	1555795761606	-0.413	-0.319	9.71	1m_t5
91	1555795761609	-0.437	-0.331	9.705	1m_t5
92	1555795761612	-0.432	-0.298	9.708	1m_t5
93	1555795761613	-0.441	-0.281	9.744	1m_t5
94	1555795761616	-0.425	-0.207	9.761	1m_t5
95	1555795761618	-0.429	-0.212	9.784	1m_t5
96	1555795761621	-0.413	-0.19	9.823	1m_t5
97	1555795761623	-0.384	-0.171	9.863	1m_t5
98	1555795761626	-0.372	-0.159	9.849	1m_t5
99	1555795761628	-0.343	-0.157	9.875	1m_t5
100	1555795761630	-0.336	-0.176	9.873	1m_t5
101	1555795761632	-0.329	-0.157	9.859	1m_t5
102	1555795761635	-0.324	-0.171	9.842	1m_t5
103	1555795761637	-0.307	-0.193	9.842	1m_t5
104	1555795761640	-0.307	-0.231	9.808	1m_t5
105	1555795761642	-0.315	-0.231	9.761	1m_t5
106	1555795761645	-0.353	-0.248	9.729	1m_t5
107	1555795761647	-0.36	-0.276	9.72	1m_t5
108	1555795761649	-0.396	-0.269	9.715	1m_t5
109	1555795761652	-0.413	-0.291	9.713	1m_t5
110	1555795761654	-0.446	-0.284	9.729	1m_t5
111	1555795761656	-0.463	-0.315	9.753	1m_t5
112	1555795761660	-0.489	-0.298	9.763	1m_t5
113	1555795761662	-0.489	-0.288	9.758	1m_t5
114	1555795761664	-0.513	-0.296	9.792	1m_t5
115	1555795761666	-0.523	-0.324	9.82	1m_t5
116	1555795761668	-0.532	-0.322	9.859	1m_t5
117	1555795761671	-0.544	-0.341	9.892	1m_t5
118	1555795761674	-0.544	-0.341	9.921	1m_t5
119	1555795761676	-0.571	-0.327	9.952	1m_t5
120	1555795761678	-0.549	-0.329	9.983	1m_t5
121	1555795761680	-0.547	-0.322	9.993	1m_t5
122	1555795761684	-0.511	-0.327	9.988	1m_t5
123	1555795761685	-0.504	-0.317	10.002	1m_t5
124	1555795761688	-0.475	-0.307	10.007	1m_t5
125	1555795761690	-0.458	-0.298	10.017	1m_t5
126	1555795761693	-0.434	-0.286	9.988	1m_t5
127	1555795761696	-0.432	-0.276	9.983	1m_t5
128	1555795761699	-0.425	-0.286	9.923	1m_t5
129	1555795761700	-0.394	-0.272	9.895	1m_t5
130	1555795761703	-0.379	-0.276	9.82	1m_t5
131	1555795761705	-0.36	-0.305	9.751	1m_t5
132	1555795761707	-0.377	-0.324	9.658	1m_t5
133	1555795761709	-0.405	-0.346	9.569	1m_t5
134	1555795761712	-0.379	-0.377	9.483	1m_t5
135	1555795761716	-0.394	-0.391	9.399	1m_t5
136	1555795761717	-0.41	-0.439	9.358	1m_t5
137	1555795761720	-0.449	-0.425	9.301	1m_t5
138	1555795761722	-0.434	-0.415	9.272	1m_t5
139	1555795761724	-0.449	-0.413	9.277	1m_t5
140	1555795761726	-0.475	-0.389	9.315	1m_t5
141	1555795761729	-0.465	-0.37	9.342	1m_t5
142	1555795761732	-0.468	-0.329	9.389	1m_t5
143	1555795761733	-0.475	-0.317	9.416	1m_t5
144	1555795761737	-0.47	-0.267	9.466	1m_t5
145	1555795761738	-0.468	-0.228	9.531	1m_t5
146	1555795761741	-0.47	-0.228	9.552	1m_t5
147	1555795761743	-0.473	-0.205	9.619	1m_t5
148	1555795761746	-0.463	-0.178	9.674	1m_t5
149	1555795761748	-0.434	-0.19	9.741	1m_t5
150	1555795761750	-0.398	-0.149	9.811	1m_t5
151	1555795761753	-0.367	-0.145	9.902	1m_t5
152	1555795761756	-0.362	-0.118	9.998	1m_t5
153	1555795761758	-0.35	-0.133	10.081	1m_t5
154	1555795761760	-0.346	-0.14	10.141	1m_t5
155	1555795761763	-0.35	-0.114	10.213	1m_t5
156	1555795761765	-0.348	-0.106	10.275	1m_t5
157	1555795761767	-0.377	-0.094	10.342	1m_t5
158	1555795761770	-0.365	-0.104	10.421	1m_t5
159	1555795761772	-0.365	-0.126	10.479	1m_t5
160	1555795761776	-0.377	-0.111	10.541	1m_t5
161	1555795761777	-0.401	-0.118	10.589	1m_t5
162	1555795761781	-0.415	-0.138	10.627	1m_t5
163	1555795761782	-0.405	-0.178	10.646	1m_t5
164	1555795761784	-0.446	-0.197	10.61	1m_t5
165	1555795761786	-0.468	-0.205	10.575	1m_t5
166	1555795761788	-0.48	-0.245	10.584	1m_t5
167	1555795761792	-0.475	-0.243	10.508	1m_t5
168	1555795761794	-0.528	-0.293	10.445	1m_t5
169	1555795761796	-0.544	-0.319	10.419	1m_t5
170	1555795761798	-0.563	-0.375	10.376	1m_t5
171	1555795761800	-0.599	-0.418	10.314	1m_t5
172	1555795761803	-0.626	-0.42	10.254	1m_t5
173	1555795761805	-0.683	-0.451	10.199	1m_t5
174	1555795761809	-0.729	-0.485	10.132	1m_t5
175	1555795761810	-0.777	-0.528	10.053	1m_t5
176	1555795761814	-0.829	-0.571	10.022	1m_t5
177	1555795761815	-0.87	-0.604	9.938	1m_t5
178	1555795761817	-0.918	-0.626	9.883	1m_t5
179	1555795761820	-0.944	-0.647	9.794	1m_t5
180	1555795761822	-0.947	-0.626	9.725	1m_t5
181	1555795761825	-0.93	-0.604	9.658	1m_t5
182	1555795761828	-0.932	-0.6	9.624	1m_t5
183	1555795761829	-0.899	-0.556	9.588	1m_t5
184	1555795761833	-0.884	-0.533	9.579	1m_t5
185	1555795761834	-0.87	-0.48	9.586	1m_t5
186	1555795761836	-0.853	-0.454	9.617	1m_t5
187	1555795761839	-0.863	-0.43	9.679	1m_t5
188	1555795761842	-0.841	-0.425	9.722	1m_t5
189	1555795761843	-0.81	-0.413	9.758	1m_t5
190	1555795761846	-0.762	-0.379	9.796	1m_t5
191	1555795761849	-0.722	-0.418	9.823	1m_t5
192	1555795761852	-0.657	-0.41	9.902	1m_t5
193	1555795761853	-0.599	-0.389	9.947	1m_t5
194	1555795761856	-0.542	-0.396	9.99	1m_t5
195	1555795761858	-0.53	-0.36	10.045	1m_t5
196	1555795761861	-0.513	-0.363	10.072	1m_t5
197	1555795761863	-0.496	-0.382	10.081	1m_t5
198	1555795761865	-0.458	-0.37	10.132	1m_t5
199	1555795761868	-0.456	-0.351	10.146	1m_t5
200	1555795761870	-0.432	-0.348	10.115	1m_t5
201	1555795761873	-0.437	-0.339	10.144	1m_t5
202	1555795761875	-0.446	-0.322	10.144	1m_t5
203	1555795761877	-0.434	-0.319	10.177	1m_t5
204	1555795761879	-0.417	-0.274	10.165	1m_t5
205	1555795761882	-0.391	-0.267	10.177	1m_t5
206	1555795761884	-0.384	-0.276	10.16	1m_t5
207	1555795761887	-0.384	-0.284	10.132	1m_t5
208	1555795761890	-0.384	-0.272	10.103	1m_t5
209	1555795761892	-0.379	-0.284	10.067	1m_t5
210	1555795761894	-0.338	-0.279	10.019	1m_t5
211	1555795761896	-0.36	-0.269	9.971	1m_t5
212	1555795761900	-0.367	-0.262	9.947	1m_t5
213	1555795761901	-0.367	-0.248	9.926	1m_t5
214	1555795761904	-0.353	-0.243	9.911	1m_t5
215	1555795761906	-0.358	-0.202	9.887	1m_t5
216	1555795761909	-0.334	-0.188	9.875	1m_t5
217	1555795761911	-0.324	-0.188	9.847	1m_t5
218	1555795761913	-0.293	-0.166	9.784	1m_t5
219	1555795761916	-0.262	-0.197	9.725	1m_t5
220	1555795761918	-0.247	-0.188	9.684	1m_t5
221	1555795761920	-0.269	-0.209	9.612	1m_t5
222	1555795761923	-0.274	-0.212	9.54	1m_t5
223	1555795761925	-0.283	-0.197	9.49	1m_t5
224	1555795761930	-0.293	-0.212	9.473	1m_t5
225	1555795761932	-0.319	-0.231	9.435	1m_t5
226	1555795761934	-0.329	-0.236	9.449	1m_t5
227	1555795761936	-0.336	-0.233	9.457	1m_t5
228	1555795761937	-0.37	-0.19	9.512	1m_t5
229	1555795761940	-0.386	-0.2	9.55	1m_t5
230	1555795761942	-0.384	-0.195	9.595	1m_t5
231	1555795761944	-0.403	-0.2	9.665	1m_t5
232	1555795761949	-0.403	-0.169	9.715	1m_t5
233	1555795761951	-0.401	-0.181	9.775	1m_t5
234	1555795761953	-0.377	-0.157	9.828	1m_t5
235	1555795761955	-0.346	-0.161	9.904	1m_t5
236	1555795761956	-0.334	-0.193	9.94	1m_t5
237	1555795761958	-0.326	-0.202	9.998	1m_t5
238	1555795761961	-0.307	-0.226	10.057	1m_t5
239	1555795761963	-0.291	-0.257	10.091	1m_t5
240	1555795761966	-0.295	-0.264	10.12	1m_t5
241	1555795761968	-0.305	-0.298	10.139	1m_t5
242	1555795761972	-0.341	-0.358	10.112	1m_t5
243	1555795761973	-0.358	-0.418	10.096	1m_t5
244	1555795761976	-0.398	-0.437	10.077	1m_t5
245	1555795761978	-0.429	-0.456	10.048	1m_t5
246	1555795761980	-0.456	-0.477	10.002	1m_t5
247	1555795761983	-0.496	-0.466	9.964	1m_t5
248	1555795761986	-0.528	-0.497	9.897	1m_t5
249	1555795761987	-0.554	-0.489	9.854	1m_t5
250	1555795761990	-0.571	-0.473	9.804	1m_t5
251	1555795761992	-0.633	-0.487	9.796	1m_t5
252	1555795761995	-0.678	-0.516	9.78	1m_t5
253	1555795761997	-0.724	-0.53	9.741	1m_t5
254	1555795762000	-0.745	-0.588	9.708	1m_t5
255	1555795762002	-0.774	-0.631	9.696	1m_t5
256	1555795762004	-0.767	-0.679	9.67	1m_t5
257	1555795762007	-0.784	-0.705	9.641	1m_t5
258	1555795762008	-0.772	-0.705	9.61	1m_t5
259	1555795762012	-0.789	-0.693	9.6	1m_t5
260	1555795762014	-0.757	-0.647	9.626	1m_t5
261	1555795762016	-0.755	-0.597	9.646	1m_t5
262	1555795762019	-0.748	-0.6	9.703	1m_t5
263	1555795762021	-0.722	-0.509	9.751	1m_t5
264	1555795762024	-0.71	-0.48	9.804	1m_t5
265	1555795762026	-0.69	-0.432	9.832	1m_t5
266	1555795762027	-0.635	-0.367	9.863	1m_t5
267	1555795762031	-0.604	-0.329	9.878	1m_t5
268	1555795762032	-0.561	-0.298	9.863	1m_t5
269	1555795762037	-0.513	-0.25	9.859	1m_t5
270	1555795762038	-0.475	-0.221	9.863	1m_t5
271	1555795762040	-0.449	-0.197	9.837	1m_t5
272	1555795762043	-0.42	-0.212	9.837	1m_t5
273	1555795762045	-0.386	-0.161	9.878	1m_t5
274	1555795762047	-0.362	-0.171	9.883	1m_t5
275	1555795762050	-0.362	-0.178	9.921	1m_t5
276	1555795762052	-0.348	-0.197	9.938	1m_t5
277	1555795762054	-0.362	-0.214	9.957	1m_t5
278	1555795762056	-0.372	-0.209	9.945	1m_t5
279	1555795762059	-0.377	-0.228	9.902	1m_t5
280	1555795762063	-0.394	-0.243	9.844	1m_t5
281	1555795762064	-0.417	-0.257	9.849	1m_t5
282	1555795762067	-0.425	-0.274	9.768	1m_t5
283	1555795762069	-0.434	-0.307	9.72	1m_t5
284	1555795762071	-0.451	-0.322	9.691	1m_t5
285	1555795762073	-0.473	-0.334	9.626	1m_t5
286	1555795762076	-0.463	-0.355	9.603	1m_t5
287	1555795762078	-0.468	-0.363	9.598	1m_t5
288	1555795762081	-0.487	-0.339	9.612	1m_t5
289	1555795762083	-0.48	-0.298	9.655	1m_t5
290	1555795762086	-0.446	-0.255	9.67	1m_t5
291	1555795762087	-0.427	-0.226	9.739	1m_t5
292	1555795762090	-0.398	-0.195	9.768	1m_t5
293	1555795762092	-0.377	-0.161	9.832	1m_t5
294	1555795762096	-0.326	-0.109	9.916	1m_t5
295	1555795762097	-0.312	-0.114	9.993	1m_t5
296	1555795762100	-0.288	-0.094	10.055	1m_t5
297	1555795762102	-0.264	-0.099	10.093	1m_t5
298	1555795762104	-0.274	-0.104	10.127	1m_t5
299	1555795762107	-0.257	-0.142	10.151	1m_t5
300	1555795762110	-0.252	-0.152	10.151	1m_t5
301	1555795762112	-0.269	-0.161	10.141	1m_t5
302	1555795762114	-0.303	-0.161	10.115	1m_t5
303	1555795762117	-0.307	-0.202	10.091	1m_t5
304	1555795762120	-0.312	-0.209	10.065	1m_t5
305	1555795762122	-0.355	-0.212	10.041	1m_t5
306	1555795762123	-0.36	-0.233	10	1m_t5
307	1555795762126	-0.425	-0.255	9.957	1m_t5
308	1555795762128	-0.477	-0.272	9.897	1m_t5
309	1555795762130	-0.537	-0.291	9.844	1m_t5
310	1555795762133	-0.597	-0.327	9.773	1m_t5
311	1555795762135	-0.643	-0.351	9.703	1m_t5
312	1555795762138	-0.676	-0.365	9.638	1m_t5
313	1555795762140	-0.722	-0.389	9.583	1m_t5
314	1555795762143	-0.762	-0.379	9.524	1m_t5
315	1555795762145	-0.762	-0.389	9.507	1m_t5
316	1555795762147	-0.801	-0.413	9.533	1m_t5
317	1555795762150	-0.781	-0.401	9.569	1m_t5
318	1555795762152	-0.801	-0.398	9.646	1m_t5
319	1555795762155	-0.822	-0.396	9.737	1m_t5
320	1555795762158	-0.786	-0.398	9.813	1m_t5
321	1555795762159	-0.777	-0.387	9.885	1m_t5
322	1555795762162	-0.743	-0.367	9.947	1m_t5
323	1555795762164	-0.698	-0.375	10.036	1m_t5
324	1555795762166	-0.654	-0.37	10.086	1m_t5
325	1555795762169	-0.65	-0.351	10.146	1m_t5
326	1555795762171	-0.597	-0.331	10.211	1m_t5
327	1555795762175	-0.583	-0.315	10.249	1m_t5
328	1555795762177	-0.561	-0.307	10.294	1m_t5
329	1555795762178	-0.547	-0.279	10.297	1m_t5
330	1555795762181	-0.537	-0.252	10.302	1m_t5
331	1555795762183	-0.54	-0.264	10.309	1m_t5
332	1555795762185	-0.537	-0.236	10.333	1m_t5
333	1555795762188	-0.554	-0.202	10.326	1m_t5
334	1555795762190	-0.609	-0.185	10.326	1m_t5
335	1555795762193	-0.635	-0.135	10.373	1m_t5
336	1555795762196	-0.666	-0.147	10.357	1m_t5
337	1555795762198	-0.688	-0.126	10.39	1m_t5
338	1555795762200	-0.736	-0.157	10.364	1m_t5
339	1555795762202	-0.786	-0.209	10.335	1m_t5
340	1555795762205	-0.834	-0.243	10.306	1m_t5
341	1555795762207	-0.92	-0.339	10.239	1m_t5
342	1555795762209	-0.999	-0.394	10.165	1m_t5
343	1555795762213	-1.054	-0.466	10.084	1m_t5
344	1555795762215	-1.138	-0.525	9.974	1m_t5
345	1555795762217	-1.184	-0.583	9.907	1m_t5
346	1555795762220	-1.253	-0.602	9.854	1m_t5
347	1555795762222	-1.334	-0.638	9.825	1m_t5
348	1555795762224	-1.375	-0.635	9.832	1m_t5
349	1555795762227	-1.466	-0.645	9.873	1m_t5
350	1555795762229	-1.533	-0.664	9.916	1m_t5
351	1555795762231	-1.571	-0.657	9.954	1m_t5
352	1555795762234	-1.641	-0.664	10.017	1m_t5
353	1555795762236	-1.674	-0.667	10.033	1m_t5
354	1555795762239	-1.715	-0.626	10.045	1m_t5
355	1555795762241	-1.746	-0.619	10.091	1m_t5
356	1555795762244	-1.77	-0.592	10.151	1m_t5
357	1555795762246	-1.765	-0.588	10.163	1m_t5
358	1555795762250	-1.818	-0.576	10.201	1m_t5
359	1555795762251	-1.832	-0.573	10.266	1m_t5
360	1555795762254	-1.852	-0.571	10.323	1m_t5
361	1555795762255	-1.863	-0.58	10.39	1m_t5
362	1555795762258	-1.861	-0.576	10.426	1m_t5
363	1555795762260	-1.859	-0.602	10.479	1m_t5
364	1555795762262	-1.873	-0.6	10.505	1m_t5
365	1555795762265	-1.871	-0.568	10.517	1m_t5
366	1555795762267	-1.878	-0.559	10.539	1m_t5
367	1555795762270	-1.854	-0.568	10.548	1m_t5
368	1555795762272	-1.84	-0.576	10.543	1m_t5
369	1555795762274	-1.816	-0.542	10.539	1m_t5
370	1555795762276	-1.801	-0.525	10.541	1m_t5
371	1555795762279	-1.78	-0.521	10.531	1m_t5
372	1555795762282	-1.773	-0.528	10.481	1m_t5
373	1555795762284	-1.737	-0.516	10.443	1m_t5
374	1555795762286	-1.739	-0.528	10.4	1m_t5
375	1555795762289	-1.727	-0.518	10.376	1m_t5
376	1555795762293	-1.698	-0.513	10.309	1m_t5
377	1555795762294	-1.66	-0.513	10.235	1m_t5
378	1555795762295	-1.629	-0.501	10.17	1m_t5
379	1555795762298	-1.612	-0.521	10.096	1m_t5
380	1555795762301	-1.607	-0.518	10.031	1m_t5
381	1555795762302	-1.569	-0.518	9.99	1m_t5
382	1555795762306	-1.547	-0.497	9.962	1m_t5
383	1555795762307	-1.509	-0.454	9.95	1m_t5
384	1555795762312	-1.48	-0.454	9.911	1m_t5
385	1555795762313	-1.416	-0.427	9.902	1m_t5
386	1555795762315	-1.375	-0.377	9.861	1m_t5
387	1555795762318	-1.33	-0.36	9.863	1m_t5
388	1555795762320	-1.298	-0.346	9.835	1m_t5
389	1555795762322	-1.234	-0.267	9.842	1m_t5
390	1555795762324	-1.157	-0.233	9.883	1m_t5
391	1555795762326	-1.114	-0.202	9.935	1m_t5
392	1555795762330	-1.054	-0.152	9.952	1m_t5
