1	1555795761404	-0.417	-0.324	10.057	1m_t5
393	1555795762332	-1.011	-0.085	10.01	1m_t5
394	1555795762334	-0.944	-0.073	10.055	1m_t5
395	1555795762337	-0.915	-0.07	10.069	1m_t5
396	1555795762339	-0.853	-0.049	10.115	1m_t5
397	1555795762342	-0.824	-0.042	10.103	1m_t5
398	1555795762343	-0.789	-0.054	10.108	1m_t5
399	1555795762347	-0.76	-0.066	10.098	1m_t5
400	1555795762349	-0.719	-0.047	10.065	1m_t5
401	1555795762352	-0.714	-0.03	10.062	1m_t5
402	1555795762354	-0.712	-0.027	10.012	1m_t5
403	1555795762355	-0.693	-0.003	9.981	1m_t5
404	1555795762359	-0.666	-0.003	9.954	1m_t5
405	1555795762361	-0.678	0.037	9.938	1m_t5
406	1555795762363	-0.674	0.044	9.883	1m_t5
407	1555795762365	-0.693	0.044	9.852	1m_t5
408	1555795762368	-0.702	0.076	9.842	1m_t5
409	1555795762370	-0.736	0.114	9.842	1m_t5
410	1555795762373	-0.784	0.116	9.808	1m_t5
411	1555795762374	-0.808	0.128	9.808	1m_t5
412	1555795762378	-0.824	0.133	9.811	1m_t5
413	1555795762380	-0.844	0.116	9.842	1m_t5
414	1555795762382	-0.863	0.104	9.844	1m_t5
415	1555795762384	-0.894	0.09	9.84	1m_t5
416	1555795762387	-0.865	0.099	9.852	1m_t5
417	1555795762389	-0.846	0.083	9.88	1m_t5
418	1555795762391	-0.834	0.095	9.89	1m_t5
419	1555795762393	-0.784	0.114	9.911	1m_t5
420	1555795762397	-0.75	0.114	9.916	1m_t5
421	1555795762398	-0.736	0.135	9.887	1m_t5
422	1555795762402	-0.712	0.121	9.856	1m_t5
423	1555795762403	-0.683	0.143	9.811	1m_t5
424	1555795762407	-0.671	0.133	9.789	1m_t5
425	1555795762408	-0.671	0.119	9.751	1m_t5
426	1555795762411	-0.676	0.109	9.665	1m_t5
427	1555795762413	-0.712	0.066	9.562	1m_t5
428	1555795762415	-0.755	0.037	9.471	1m_t5
429	1555795762418	-0.777	-0.018	9.327	1m_t5
430	1555795762420	-0.834	-0.066	9.212	1m_t5
431	1555795762423	-0.868	-0.085	9.102	1m_t5
432	1555795762426	-0.915	-0.121	8.99	1m_t5
433	1555795762428	-0.98	-0.147	8.915	1m_t5
434	1555795762430	-1.026	-0.152	8.824	1m_t5
435	1555795762432	-1.071	-0.19	8.815	1m_t5
436	1555795762435	-1.114	-0.207	8.815	1m_t5
437	1555795762437	-1.138	-0.252	8.832	1m_t5
438	1555795762439	-1.186	-0.298	8.817	1m_t5
439	1555795762442	-1.193	-0.339	8.86	1m_t5
440	1555795762445	-1.239	-0.367	8.896	1m_t5
441	1555795762446	-1.253	-0.37	8.961	1m_t5
442	1555795762449	-1.275	-0.398	9.033	1m_t5
443	1555795762451	-1.263	-0.365	9.117	1m_t5
444	1555795762455	-1.272	-0.358	9.229	1m_t5
445	1555795762456	-1.27	-0.355	9.368	1m_t5
446	1555795762458	-1.241	-0.351	9.531	1m_t5
447	1555795762461	-1.205	-0.298	9.674	1m_t5
448	1555795762464	-1.164	-0.276	9.835	1m_t5
449	1555795762466	-1.102	-0.245	9.981	1m_t5
450	1555795762468	-1.05	-0.164	10.062	1m_t5
451	1555795762470	-1.021	-0.126	10.175	1m_t5
452	1555795762473	-0.966	-0.106	10.302	1m_t5
453	1555795762475	-0.92	-0.08	10.383	1m_t5
454	1555795762477	-0.884	-0.027	10.443	1m_t5
455	1555795762480	-0.827	0.025	10.472	1m_t5
456	1555795762483	-0.796	0.083	10.481	1m_t5
457	1555795762485	-0.741	0.116	10.484	1m_t5
458	1555795762487	-0.724	0.19	10.486	1m_t5
459	1555795762490	-0.717	0.231	10.436	1m_t5
460	1555795762492	-0.69	0.262	10.405	1m_t5
461	1555795762494	-0.69	0.301	10.354	1m_t5
462	1555795762498	-0.705	0.341	10.304	1m_t5
463	1555795762501	-0.717	0.37	10.249	1m_t5
464	1555795762503	-0.726	0.394	10.184	1m_t5
465	1555795762504	-0.769	0.416	10.117	1m_t5
466	1555795762507	-0.765	0.404	10.029	1m_t5
467	1555795762509	-0.762	0.425	10.005	1m_t5
468	1555795762513	-0.793	0.43	9.926	1m_t5
469	1555795762514	-0.817	0.442	9.892	1m_t5
470	1555795762516	-0.817	0.42	9.842	1m_t5
471	1555795762518	-0.801	0.427	9.78	1m_t5
472	1555795762521	-0.796	0.427	9.737	1m_t5
473	1555795762523	-0.777	0.437	9.71	1m_t5
474	1555795762526	-0.791	0.416	9.689	1m_t5
475	1555795762527	-0.791	0.416	9.67	1m_t5
476	1555795762531	-0.801	0.38	9.658	1m_t5
477	1555795762533	-0.82	0.325	9.641	1m_t5
478	1555795762535	-0.844	0.26	9.66	1m_t5
479	1555795762537	-0.882	0.21	9.653	1m_t5
480	1555795762541	-0.891	0.133	9.655	1m_t5
481	1555795762542	-0.951	0.088	9.641	1m_t5
482	1555795762545	-1.002	0.066	9.705	1m_t5
483	1555795762547	-1.026	0.03	9.737	1m_t5
484	1555795762549	-1.057	0.035	9.765	1m_t5
485	1555795762553	-1.064	0.018	9.801	1m_t5
486	1555795762557	-1.109	-0.001	9.799	1m_t5
487	1555795762558	-1.136	-0.066	9.811	1m_t5
488	1555795762559	-1.172	-0.109	9.804	1m_t5
489	1555795762562	-1.212	-0.133	9.768	1m_t5
490	1555795762564	-1.258	-0.181	9.715	1m_t5
491	1555795762566	-1.291	-0.219	9.701	1m_t5
492	1555795762569	-1.363	-0.281	9.684	1m_t5
493	1555795762571	-1.406	-0.298	9.705	1m_t5
494	1555795762573	-1.452	-0.307	9.729	1m_t5
495	1555795762575	-1.476	-0.312	9.78	1m_t5
496	1555795762580	-1.49	-0.298	9.82	1m_t5
497	1555795762581	-1.521	-0.293	9.871	1m_t5
498	1555795762583	-1.543	-0.303	9.921	1m_t5
499	1555795762587	-1.555	-0.288	9.935	1m_t5
500	1555795762588	-1.569	-0.272	9.952	1m_t5
501	1555795762591	-1.555	-0.264	9.962	1m_t5
502	1555795762593	-1.567	-0.267	9.935	1m_t5
503	1555795762595	-1.562	-0.262	9.907	1m_t5
504	1555795762599	-1.562	-0.288	9.847	1m_t5
505	1555795762600	-1.569	-0.288	9.789	1m_t5
506	1555795762602	-1.567	-0.288	9.737	1m_t5
507	1555795762605	-1.6	-0.262	9.717	1m_t5
508	1555795762607	-1.615	-0.25	9.672	1m_t5
509	1555795762609	-1.648	-0.226	9.643	1m_t5
510	1555795762612	-1.658	-0.24	9.646	1m_t5
511	1555795762614	-1.682	-0.248	9.67	1m_t5
512	1555795762617	-1.677	-0.226	9.679	1m_t5
513	1555795762618	-1.674	-0.252	9.717	1m_t5
514	1555795762622	-1.691	-0.267	9.768	1m_t5
515	1555795762623	-1.71	-0.281	9.84	1m_t5
516	1555795762627	-1.732	-0.257	9.902	1m_t5
517	1555795762628	-1.746	-0.276	9.974	1m_t5
518	1555795762630	-1.737	-0.281	10.024	1m_t5
519	1555795762634	-1.729	-0.267	10.089	1m_t5
520	1555795762636	-1.727	-0.252	10.127	1m_t5
521	1555795762638	-1.679	-0.252	10.194	1m_t5
522	1555795762641	-1.665	-0.252	10.244	1m_t5
523	1555795762642	-1.643	-0.267	10.299	1m_t5
524	1555795762645	-1.588	-0.286	10.326	1m_t5
525	1555795762647	-1.569	-0.288	10.321	1m_t5
526	1555795762650	-1.55	-0.291	10.297	1m_t5
527	1555795762653	-1.528	-0.288	10.275	1m_t5
528	1555795762656	-1.509	-0.288	10.235	1m_t5
529	1555795762657	-1.473	-0.262	10.18	1m_t5
530	1555795762660	-1.456	-0.236	10.124	1m_t5
531	1555795762662	-1.442	-0.209	10.084	1m_t5
532	1555795762665	-1.459	-0.14	10.053	1m_t5
533	1555795762666	-1.435	-0.104	10.029	1m_t5
534	1555795762670	-1.437	-0.07	10.06	1m_t5
535	1555795762671	-1.416	-0.054	10.038	1m_t5
536	1555795762674	-1.406	-0.011	9.99	1m_t5
537	1555795762676	-1.423	0.023	9.974	1m_t5
538	1555795762678	-1.428	0.04	9.95	1m_t5
539	1555795762681	-1.428	0.009	9.964	1m_t5
540	1555795762683	-1.43	0.006	9.935	1m_t5
541	1555795762685	-1.411	0.004	9.907	1m_t5
542	1555795762688	-1.394	-0.027	9.837	1m_t5
543	1555795762690	-1.38	-0.056	9.768	1m_t5
544	1555795762693	-1.358	-0.094	9.725	1m_t5
545	1555795762695	-1.349	-0.128	9.679	1m_t5
546	1555795762698	-1.337	-0.14	9.617	1m_t5
547	1555795762699	-1.33	-0.14	9.588	1m_t5
548	1555795762702	-1.325	-0.147	9.502	1m_t5
549	1555795762704	-1.322	-0.128	9.476	1m_t5
550	1555795762707	-1.349	-0.097	9.449	1m_t5
551	1555795762709	-1.327	-0.07	9.447	1m_t5
552	1555795762712	-1.325	-0.018	9.473	1m_t5
553	1555795762714	-1.296	0.013	9.516	1m_t5
554	1555795762716	-1.291	0.066	9.547	1m_t5
555	1555795762719	-1.27	0.133	9.588	1m_t5
556	1555795762722	-1.21	0.181	9.634	1m_t5
557	1555795762723	-1.196	0.238	9.658	1m_t5
558	1555795762726	-1.148	0.267	9.679	1m_t5
559	1555795762728	-1.117	0.313	9.708	1m_t5
560	1555795762732	-1.083	0.322	9.739	1m_t5
561	1555795762733	-1.054	0.32	9.753	1m_t5
562	1555795762735	-1.021	0.325	9.763	1m_t5
563	1555795762738	-0.997	0.303	9.773	1m_t5
564	1555795762740	-0.947	0.293	9.78	1m_t5
565	1555795762742	-0.915	0.301	9.806	1m_t5
566	1555795762745	-0.899	0.286	9.828	1m_t5
567	1555795762748	-0.906	0.269	9.871	1m_t5
568	1555795762750	-0.911	0.248	9.883	1m_t5
569	1555795762752	-0.906	0.241	9.928	1m_t5
570	1555795762754	-0.932	0.222	9.943	1m_t5
571	1555795762757	-0.951	0.195	9.957	1m_t5
572	1555795762760	-0.978	0.155	9.95	1m_t5
573	1555795762762	-0.97	0.131	9.952	1m_t5
574	1555795762764	-1.004	0.073	9.928	1m_t5
575	1555795762766	-1.033	0.032	9.921	1m_t5
576	1555795762769	-1.059	0.001	9.878	1m_t5
577	1555795762772	-1.083	-0.013	9.83	1m_t5
578	1555795762773	-1.1	-0.059	9.775	1m_t5
579	1555795762776	-1.14	-0.078	9.701	1m_t5
580	1555795762778	-1.157	-0.128	9.629	1m_t5
581	1555795762780	-1.193	-0.123	9.562	1m_t5
582	1555795762783	-1.208	-0.142	9.473	1m_t5
583	1555795762786	-1.219	-0.133	9.445	1m_t5
584	1555795762789	-1.241	-0.13	9.423	1m_t5
585	1555795762790	-1.27	-0.092	9.411	1m_t5
586	1555795762793	-1.287	-0.066	9.392	1m_t5
587	1555795762795	-1.287	-0.037	9.411	1m_t5
588	1555795762797	-1.291	-0.008	9.413	1m_t5
589	1555795762800	-1.301	0.006	9.392	1m_t5
590	1555795762802	-1.284	0.025	9.425	1m_t5
591	1555795762805	-1.291	0.028	9.409	1m_t5
592	1555795762808	-1.291	0.011	9.404	1m_t5
593	1555795762809	-1.263	0.009	9.401	1m_t5
594	1555795762812	-1.229	0.013	9.358	1m_t5
595	1555795762814	-1.222	0.004	9.334	1m_t5
596	1555795762816	-1.184	-0.003	9.332	1m_t5
597	1555795762819	-1.184	0.018	9.366	1m_t5
598	1555795762823	-1.179	0.04	9.377	1m_t5
599	1555795762824	-1.162	0.004	9.435	1m_t5
600	1555795762826	-1.155	0.04	9.468	1m_t5
601	1555795762828	-1.167	0.009	9.538	1m_t5
602	1555795762831	-1.191	0.016	9.595	1m_t5
603	1555795762833	-1.222	-0.027	9.617	1m_t5
604	1555795762835	-1.222	-0.042	9.638	1m_t5
605	1555795762838	-1.26	-0.075	9.638	1m_t5
606	1555795762841	-1.27	-0.123	9.646	1m_t5
607	1555795762843	-1.277	-0.126	9.641	1m_t5
608	1555795762846	-1.265	-0.094	9.643	1m_t5
609	1555795762847	-1.248	-0.07	9.634	1m_t5
610	1555795762850	-1.229	-0.039	9.689	1m_t5
611	1555795762853	-1.215	-0.008	9.746	1m_t5
612	1555795762855	-1.193	0.028	9.823	1m_t5
613	1555795762857	-1.136	0.061	9.935	1m_t5
614	1555795762860	-1.133	0.092	10.041	1m_t5
615	1555795762862	-1.112	0.083	10.148	1m_t5
616	1555795762865	-1.095	0.123	10.23	1m_t5
617	1555795762867	-1.088	0.121	10.297	1m_t5
618	1555795762869	-1.073	0.14	10.34	1m_t5
619	1555795762872	-1.03	0.126	10.335	1m_t5
620	1555795762874	-1.009	0.128	10.354	1m_t5
621	1555795762876	-0.939	0.123	10.347	1m_t5
622	1555795762879	-0.889	0.143	10.29	1m_t5
623	1555795762881	-0.839	0.138	10.28	1m_t5
624	1555795762884	-0.815	0.15	10.261	1m_t5
625	1555795762886	-0.772	0.157	10.254	1m_t5
626	1555795762888	-0.719	0.126	10.239	1m_t5
627	1555795762890	-0.65	0.135	10.227	1m_t5
628	1555795762893	-0.64	0.107	10.191	1m_t5
629	1555795762895	-0.635	0.092	10.184	1m_t5
630	1555795762898	-0.628	0.116	10.17	1m_t5
631	1555795762900	-0.602	0.107	10.136	1m_t5
632	1555795762904	-0.597	0.143	10.103	1m_t5
633	1555795762905	-0.599	0.164	9.99	1m_t5
634	1555795762908	-0.635	0.188	9.923	1m_t5
635	1555795762910	-0.664	0.231	9.835	1m_t5
636	1555795762913	-0.686	0.258	9.761	1m_t5
637	1555795762915	-0.717	0.289	9.689	1m_t5
638	1555795762918	-0.724	0.296	9.634	1m_t5
639	1555795762920	-0.757	0.281	9.581	1m_t5
640	1555795762923	-0.762	0.286	9.536	1m_t5
641	1555795762925	-0.772	0.291	9.507	1m_t5
642	1555795762927	-0.796	0.265	9.48	1m_t5
643	1555795762929	-0.801	0.236	9.437	1m_t5
644	1555795762932	-0.803	0.238	9.464	1m_t5
645	1555795762934	-0.839	0.19	9.435	1m_t5
646	1555795762940	-0.856	0.164	9.423	1m_t5
647	1555795762941	-0.877	0.114	9.409	1m_t5
648	1555795762943	-0.939	0.085	9.406	1m_t5
649	1555795762944	-0.982	0.052	9.406	1m_t5
650	1555795762946	-1.042	0.018	9.435	1m_t5
651	1555795762948	-1.114	-0.02	9.478	1m_t5
652	1555795762952	-1.181	-0.073	9.478	1m_t5
653	1555795762954	-1.284	-0.123	9.538	1m_t5
654	1555795762956	-1.354	-0.154	9.605	1m_t5
655	1555795762958	-1.433	-0.209	9.662	1m_t5
656	1555795762961	-1.504	-0.281	9.705	1m_t5
657	1555795762963	-1.536	-0.365	9.763	1m_t5
658	1555795762965	-1.579	-0.398	9.758	1m_t5
659	1555795762967	-1.629	-0.487	9.756	1m_t5
660	1555795762971	-1.682	-0.537	9.72	1m_t5
661	1555795762972	-1.682	-0.583	9.753	1m_t5
662	1555795762975	-1.686	-0.607	9.756	1m_t5
663	1555795762977	-1.674	-0.597	9.775	1m_t5
664	1555795762981	-1.641	-0.616	9.82	1m_t5
665	1555795762983	-1.588	-0.592	9.868	1m_t5
666	1555795762984	-1.533	-0.549	9.95	1m_t5
667	1555795762988	-1.49	-0.533	10.014	1m_t5
668	1555795762989	-1.401	-0.47	10.074	1m_t5
669	1555795762992	-1.339	-0.42	10.136	1m_t5
670	1555795762994	-1.243	-0.343	10.191	1m_t5
671	1555795762997	-1.174	-0.296	10.187	1m_t5
672	1555795763000	-1.052	-0.245	10.165	1m_t5
673	1555795763001	-0.942	-0.166	10.146	1m_t5
674	1555795763003	-0.812	-0.114	10.079	1m_t5
675	1555795763006	-0.722	-0.092	10.029	1m_t5
676	1555795763008	-0.626	-0.027	9.974	1m_t5
677	1555795763012	-0.535	0.03	9.933	1m_t5
678	1555795763013	-0.468	0.097	9.856	1m_t5
679	1555795763016	-0.401	0.162	9.808	1m_t5
680	1555795763019	-0.319	0.214	9.753	1m_t5
681	1555795763020	-0.267	0.246	9.713	1m_t5
682	1555795763024	-0.24	0.274	9.641	1m_t5
683	1555795763025	-0.238	0.289	9.55	1m_t5
684	1555795763028	-0.245	0.291	9.464	1m_t5
685	1555795763030	-0.252	0.243	9.387	1m_t5
686	1555795763033	-0.271	0.179	9.27	1m_t5
687	1555795763035	-0.322	0.119	9.157	1m_t5
688	1555795763038	-0.355	0.052	9.004	1m_t5
689	1555795763039	-0.41	0.004	8.868	1m_t5
690	1555795763043	-0.449	-0.039	8.767	1m_t5
691	1555795763044	-0.496	-0.056	8.683	1m_t5
692	1555795763047	-0.552	-0.039	8.619	1m_t5
693	1555795763049	-0.583	-0.023	8.611	1m_t5
694	1555795763052	-0.599	-0.037	8.638	1m_t5
695	1555795763054	-0.621	0.009	8.705	1m_t5
696	1555795763057	-0.621	0.037	8.796	1m_t5
697	1555795763059	-0.619	0.078	8.932	1m_t5
698	1555795763062	-0.58	0.116	9.069	1m_t5
699	1555795763064	-0.59	0.138	9.215	1m_t5
700	1555795763065	-0.537	0.193	9.358	1m_t5
701	1555795763068	-0.487	0.238	9.495	1m_t5
702	1555795763071	-0.415	0.255	9.598	1m_t5
703	1555795763073	-0.324	0.265	9.691	1m_t5
704	1555795763076	-0.252	0.267	9.801	1m_t5
705	1555795763078	-0.188	0.272	9.916	1m_t5
706	1555795763080	-0.104	0.272	10.026	1m_t5
707	1555795763083	-0.025	0.281	10.127	1m_t5
708	1555795763085	0.023	0.262	10.27	1m_t5
709	1555795763090	0.088	0.253	10.4	1m_t5
710	1555795763092	0.112	0.243	10.515	1m_t5
711	1555795763093	0.152	0.286	10.596	1m_t5
712	1555795763097	0.148	0.272	10.651	1m_t5
713	1555795763098	0.136	0.274	10.677	1m_t5
714	1555795763099	0.109	0.262	10.716	1m_t5
715	1555795763103	0.078	0.269	10.713	1m_t5
716	1555795763104	0.011	0.279	10.699	1m_t5
717	1555795763107	-0.027	0.253	10.632	1m_t5
718	1555795763108	-0.063	0.255	10.551	1m_t5
719	1555795763112	-0.092	0.25	10.438	1m_t5
720	1555795763116	-0.135	0.25	10.29	1m_t5
721	1555795763117	-0.176	0.234	10.187	1m_t5
722	1555795763119	-0.173	0.205	10.06	1m_t5
723	1555795763120	-0.202	0.183	9.969	1m_t5
724	1555795763123	-0.185	0.238	9.916	1m_t5
725	1555795763125	-0.224	0.296	9.863	1m_t5
726	1555795763127	-0.233	0.296	9.811	1m_t5
727	1555795763130	-0.264	0.301	9.825	1m_t5
728	1555795763133	-0.305	0.289	9.811	1m_t5
729	1555795763135	-0.331	0.258	9.799	1m_t5
730	1555795763138	-0.391	0.222	9.768	1m_t5
731	1555795763140	-0.422	0.14	9.691	1m_t5
732	1555795763143	-0.461	0.088	9.648	1m_t5
733	1555795763144	-0.487	0.013	9.564	1m_t5
734	1555795763147	-0.501	-0.082	9.483	1m_t5
735	1555795763149	-0.525	-0.147	9.428	1m_t5
736	1555795763152	-0.556	-0.2	9.349	1m_t5
737	1555795763155	-0.604	-0.269	9.291	1m_t5
738	1555795763156	-0.669	-0.291	9.282	1m_t5
739	1555795763159	-0.714	-0.351	9.279	1m_t5
740	1555795763162	-0.753	-0.365	9.33	1m_t5
741	1555795763163	-0.793	-0.375	9.368	1m_t5
742	1555795763166	-0.834	-0.394	9.435	1m_t5
743	1555795763168	-0.851	-0.398	9.476	1m_t5
744	1555795763171	-0.865	-0.389	9.54	1m_t5
745	1555795763173	-0.868	-0.379	9.576	1m_t5
746	1555795763175	-0.848	-0.339	9.598	1m_t5
747	1555795763179	-0.817	-0.319	9.6	1m_t5
748	1555795763180	-0.803	-0.281	9.626	1m_t5
749	1555795763183	-0.745	-0.243	9.658	1m_t5
750	1555795763185	-0.722	-0.181	9.694	1m_t5
751	1555795763187	-0.654	-0.133	9.78	1m_t5
752	1555795763191	-0.611	-0.075	9.871	1m_t5
753	1555795763193	-0.537	-0.037	9.921	1m_t5
754	1555795763195	-0.489	-0.003	9.978	1m_t5
755	1555795763197	-0.437	0.044	10.072	1m_t5
756	1555795763199	-0.367	0.092	10.112	1m_t5
757	1555795763202	-0.331	0.128	10.151	1m_t5
758	1555795763205	-0.264	0.186	10.168	1m_t5
759	1555795763207	-0.24	0.224	10.184	1m_t5
760	1555795763210	-0.197	0.277	10.206	1m_t5
761	1555795763212	-0.202	0.303	10.213	1m_t5
762	1555795763215	-0.202	0.329	10.239	1m_t5
763	1555795763216	-0.219	0.353	10.247	1m_t5
764	1555795763219	-0.267	0.325	10.266	1m_t5
765	1555795763222	-0.295	0.315	10.227	1m_t5
766	1555795763223	-0.346	0.236	10.175	1m_t5
767	1555795763226	-0.42	0.171	10.103	1m_t5
768	1555795763229	-0.504	0.085	9.978	1m_t5
769	1555795763232	-0.575	0.023	9.871	1m_t5
770	1555795763235	-0.7	-0.075	9.763	1m_t5
771	1555795763236	-0.779	-0.152	9.727	1m_t5
772	1555795763238	-0.88	-0.205	9.665	1m_t5
773	1555795763240	-0.947	-0.255	9.624	1m_t5
774	1555795763243	-1.011	-0.315	9.607	1m_t5
775	1555795763245	-1.05	-0.343	9.631	1m_t5
776	1555795763249	-1.095	-0.355	9.655	1m_t5
777	1555795763251	-1.121	-0.382	9.727	1m_t5
778	1555795763252	-1.119	-0.394	9.78	1m_t5
779	1555795763256	-1.143	-0.406	9.868	1m_t5
780	1555795763258	-1.1	-0.427	9.931	1m_t5
781	1555795763261	-1.069	-0.403	10.014	1m_t5
782	1555795763263	-0.999	-0.406	10.065	1m_t5
783	1555795763265	-0.944	-0.382	10.134	1m_t5
784	1555795763267	-0.877	-0.343	10.175	1m_t5
785	1555795763269	-0.834	-0.372	10.225	1m_t5
786	1555795763271	-0.767	-0.398	10.251	1m_t5
787	1555795763275	-0.731	-0.406	10.27	1m_t5
