1	1555795761404	-0.417	-0.324	10.057	1m_t5
788	1555795763276	-0.678	-0.413	10.266	1m_t5
789	1555795763279	-0.602	-0.418	10.28	1m_t5
790	1555795763282	-0.54	-0.415	10.278	1m_t5
791	1555795763284	-0.482	-0.384	10.299	1m_t5
792	1555795763287	-0.425	-0.372	10.285	1m_t5
793	1555795763288	-0.398	-0.312	10.314	1m_t5
794	1555795763291	-0.358	-0.276	10.354	1m_t5
795	1555795763293	-0.343	-0.262	10.352	1m_t5
796	1555795763297	-0.384	-0.252	10.323	1m_t5
797	1555795763298	-0.391	-0.214	10.235	1m_t5
798	1555795763303	-0.432	-0.214	10.139	1m_t5
799	1555795763304	-0.408	-0.178	10.084	1m_t5
800	1555795763308	-0.394	-0.145	10.014	1m_t5
801	1555795763309	-0.396	-0.13	9.957	1m_t5
802	1555795763310	-0.391	-0.099	9.945	1m_t5
803	1555795763313	-0.398	-0.054	9.993	1m_t5
804	1555795763314	-0.389	0.013	10.031	1m_t5
805	1555795763319	-0.384	0.042	10.091	1m_t5
806	1555795763320	-0.396	0.097	10.148	1m_t5
807	1555795763323	-0.401	0.126	10.184	1m_t5
808	1555795763325	-0.41	0.143	10.23	1m_t5
809	1555795763327	-0.446	0.135	10.259	1m_t5
810	1555795763329	-0.444	0.152	10.292	1m_t5
811	1555795763331	-0.432	0.159	10.316	1m_t5
812	1555795763334	-0.417	0.131	10.323	1m_t5
813	1555795763336	-0.372	0.15	10.333	1m_t5
814	1555795763338	-0.334	0.145	10.326	1m_t5
815	1555795763342	-0.31	0.152	10.364	1m_t5
816	1555795763344	-0.288	0.135	10.373	1m_t5
817	1555795763346	-0.257	0.088	10.385	1m_t5
818	1555795763348	-0.24	0.049	10.333	1m_t5
819	1555795763351	-0.245	0.02	10.304	1m_t5
820	1555795763352	-0.245	-0.025	10.254	1m_t5
821	1555795763355	-0.271	-0.056	10.201	1m_t5
822	1555795763358	-0.288	-0.075	10.141	1m_t5
823	1555795763360	-0.286	-0.116	10.041	1m_t5
824	1555795763364	-0.286	-0.145	9.914	1m_t5
825	1555795763365	-0.319	-0.193	9.799	1m_t5
826	1555795763367	-0.355	-0.255	9.705	1m_t5
827	1555795763370	-0.427	-0.348	9.593	1m_t5
828	1555795763372	-0.47	-0.41	9.468	1m_t5
829	1555795763374	-0.535	-0.516	9.351	1m_t5
830	1555795763377	-0.599	-0.576	9.21	1m_t5
831	1555795763379	-0.662	-0.667	9.042	1m_t5
832	1555795763382	-0.743	-0.738	8.911	1m_t5
833	1555795763384	-0.812	-0.755	8.817	1m_t5
834	1555795763387	-0.853	-0.793	8.745	1m_t5
835	1555795763388	-0.927	-0.832	8.741	1m_t5
836	1555795763391	-0.987	-0.829	8.808	1m_t5
837	1555795763395	-1.04	-0.808	8.942	1m_t5
838	1555795763397	-1.069	-0.81	9.102	1m_t5
839	1555795763398	-1.088	-0.822	9.284	1m_t5
840	1555795763401	-1.124	-0.796	9.454	1m_t5
841	1555795763403	-1.136	-0.798	9.619	1m_t5
842	1555795763407	-1.138	-0.808	9.806	1m_t5
843	1555795763408	-1.155	-0.832	9.978	1m_t5
844	1555795763410	-1.138	-0.875	10.141	1m_t5
845	1555795763414	-1.102	-0.928	10.278	1m_t5
846	1555795763418	-1.061	-0.973	10.373	1m_t5
847	1555795763419	-0.99	-1.009	10.433	1m_t5
848	1555795763420	-0.877	-1.042	10.491	1m_t5
849	1555795763422	-0.801	-1.045	10.534	1m_t5
850	1555795763425	-0.733	-1.038	10.56	1m_t5
851	1555795763427	-0.631	-1.031	10.625	1m_t5
852	1555795763429	-0.559	-1.019	10.642	1m_t5
853	1555795763434	-0.456	-1.011	10.67	1m_t5
854	1555795763435	-0.372	-0.971	10.675	1m_t5
855	1555795763436	-0.286	-0.952	10.642	1m_t5
856	1555795763443	-0.214	-0.877	10.567	1m_t5
857	1555795763444	-0.147	-0.861	10.476	1m_t5
858	1555795763445	-0.123	-0.774	10.318	1m_t5
859	1555795763447	-0.145	-0.705	10.151	1m_t5
860	1555795763449	-0.159	-0.635	9.94	1m_t5
861	1555795763450	-0.188	-0.554	9.763	1m_t5
862	1555795763455	-0.231	-0.466	9.562	1m_t5
863	1555795763457	-0.283	-0.375	9.394	1m_t5
864	1555795763461	-0.343	-0.327	9.215	1m_t5
865	1555795763462	-0.42	-0.286	9.052	1m_t5
866	1555795763464	-0.451	-0.257	8.937	1m_t5
867	1555795763465	-0.511	-0.276	8.832	1m_t5
868	1555795763467	-0.556	-0.288	8.769	1m_t5
869	1555795763470	-0.59	-0.312	8.688	1m_t5
870	1555795763473	-0.631	-0.319	8.611	1m_t5
871	1555795763475	-0.683	-0.363	8.559	1m_t5
872	1555795763478	-0.702	-0.375	8.523	1m_t5
873	1555795763480	-0.733	-0.432	8.516	1m_t5
874	1555795763482	-0.765	-0.473	8.516	1m_t5
875	1555795763487	-0.765	-0.487	8.556	1m_t5
876	1555795763488	-0.774	-0.485	8.664	1m_t5
877	1555795763489	-0.731	-0.485	8.793	1m_t5
878	1555795763492	-0.714	-0.485	8.887	1m_t5
879	1555795763494	-0.705	-0.444	9.028	1m_t5
880	1555795763498	-0.681	-0.43	9.167	1m_t5
881	1555795763500	-0.631	-0.382	9.318	1m_t5
882	1555795763502	-0.595	-0.339	9.447	1m_t5
883	1555795763503	-0.571	-0.339	9.567	1m_t5
884	1555795763506	-0.552	-0.315	9.691	1m_t5
885	1555795763508	-0.525	-0.336	9.799	1m_t5
886	1555795763514	-0.504	-0.346	9.887	1m_t5
887	1555795763516	-0.441	-0.365	9.95	1m_t5
888	1555795763519	-0.405	-0.384	9.976	1m_t5
889	1555795763521	-0.379	-0.387	9.962	1m_t5
890	1555795763522	-0.36	-0.394	9.986	1m_t5
891	1555795763523	-0.355	-0.37	9.974	1m_t5
892	1555795763527	-0.336	-0.375	9.957	1m_t5
893	1555795763529	-0.326	-0.372	9.919	1m_t5
894	1555795763530	-0.329	-0.341	9.909	1m_t5
895	1555795763533	-0.338	-0.284	9.909	1m_t5
896	1555795763535	-0.358	-0.286	9.933	1m_t5
897	1555795763538	-0.417	-0.262	9.995	1m_t5
898	1555795763540	-0.432	-0.233	10.048	1m_t5
899	1555795763542	-0.444	-0.214	10.129	1m_t5
900	1555795763544	-0.458	-0.209	10.206	1m_t5
901	1555795763550	-0.439	-0.2	10.256	1m_t5
902	1555795763551	-0.449	-0.178	10.314	1m_t5
903	1555795763552	-0.432	-0.166	10.407	1m_t5
904	1555795763554	-0.413	-0.195	10.45	1m_t5
905	1555795763556	-0.389	-0.209	10.493	1m_t5
906	1555795763559	-0.384	-0.185	10.512	1m_t5
907	1555795763563	-0.379	-0.178	10.503	1m_t5
908	1555795763564	-0.353	-0.205	10.46	1m_t5
909	1555795763565	-0.322	-0.226	10.395	1m_t5
910	1555795763570	-0.295	-0.212	10.306	1m_t5
911	1555795763571	-0.262	-0.188	10.22	1m_t5
912	1555795763573	-0.257	-0.19	10.134	1m_t5
913	1555795763575	-0.255	-0.159	10.055	1m_t5
914	1555795763577	-0.247	-0.152	9.94	1m_t5
915	1555795763582	-0.238	-0.166	9.847	1m_t5
916	1555795763583	-0.228	-0.111	9.768	1m_t5
917	1555795763584	-0.269	-0.114	9.667	1m_t5
918	1555795763589	-0.269	-0.085	9.631	1m_t5
919	1555795763590	-0.31	-0.063	9.521	1m_t5
920	1555795763593	-0.343	-0.039	9.49	1m_t5
921	1555795763594	-0.379	-0.051	9.433	1m_t5
922	1555795763599	-0.41	-0.051	9.38	1m_t5
923	1555795763600	-0.446	-0.027	9.366	1m_t5
924	1555795763603	-0.47	0.011	9.339	1m_t5
925	1555795763604	-0.492	-0.001	9.37	1m_t5
926	1555795763607	-0.532	-0.011	9.471	1m_t5
927	1555795763608	-0.561	-0.032	9.622	1m_t5
928	1555795763613	-0.556	-0.037	9.725	1m_t5
929	1555795763614	-0.559	-0.063	9.782	1m_t5
930	1555795763615	-0.566	-0.135	9.875	1m_t5
931	1555795763620	-0.549	-0.264	9.983	1m_t5
932	1555795763621	-0.547	-0.343	10.06	1m_t5
933	1555795763625	-0.54	-0.492	10.148	1m_t5
934	1555795763627	-0.516	-0.585	10.23	1m_t5
935	1555795763628	-0.559	-0.679	10.29	1m_t5
936	1555795763631	-0.549	-0.734	10.292	1m_t5
937	1555795763633	-0.508	-0.762	10.273	1m_t5
938	1555795763635	-0.47	-0.748	10.29	1m_t5
939	1555795763637	-0.432	-0.707	10.292	1m_t5
940	1555795763640	-0.372	-0.65	10.261	1m_t5
941	1555795763643	-0.293	-0.54	10.261	1m_t5
942	1555795763644	-0.24	-0.437	10.244	1m_t5
943	1555795763654	-0.197	-0.307	10.225	1m_t5
944	1555795763655	-0.118	-0.202	10.244	1m_t5
945	1555795763656	-0.063	-0.09	10.244	1m_t5
946	1555795763657	-0.01	0.023	10.199	1m_t5
947	1555795763658	0.045	0.107	10.115	1m_t5
948	1555795763659	0.109	0.202	10.022	1m_t5
949	1555795763661	0.143	0.296	9.933	1m_t5
950	1555795763664	0.186	0.375	9.83	1m_t5
951	1555795763666	0.203	0.406	9.765	1m_t5
952	1555795763670	0.241	0.43	9.638	1m_t5
953	1555795763671	0.291	0.427	9.526	1m_t5
954	1555795763673	0.315	0.439	9.425	1m_t5
955	1555795763676	0.289	0.432	9.363	1m_t5
956	1555795763678	0.308	0.425	9.339	1m_t5
957	1555795763681	0.277	0.416	9.366	1m_t5
958	1555795763683	0.258	0.399	9.411	1m_t5
959	1555795763685	0.217	0.375	9.497	1m_t5
960	1555795763689	0.195	0.346	9.581	1m_t5
961	1555795763690	0.155	0.348	9.646	1m_t5
962	1555795763692	0.092	0.325	9.746	1m_t5
963	1555795763695	0.037	0.291	9.835	1m_t5
964	1555795763697	0.018	0.296	9.931	1m_t5
965	1555795763699	0.009	0.327	9.988	1m_t5
966	1555795763702	0.002	0.36	10.031	1m_t5
967	1555795763704	0.013	0.363	10.065	1m_t5
968	1555795763707	0.004	0.377	10.089	1m_t5
969	1555795763709	-0.001	0.411	10.141	1m_t5
970	1555795763712	-0.001	0.408	10.208	1m_t5
971	1555795763713	0.035	0.389	10.144	1m_t5
972	1555795763716	0.085	0.37	10.084	1m_t5
973	1555795763719	0.116	0.325	10.012	1m_t5
974	1555795763721	0.148	0.241	9.935	1m_t5
975	1555795763724	0.16	0.162	9.844	1m_t5
976	1555795763726	0.179	0.078	9.789	1m_t5
977	1555795763728	0.188	-0.039	9.698	1m_t5
978	1555795763731	0.191	-0.164	9.648	1m_t5
979	1555795763733	0.181	-0.25	9.583	1m_t5
980	1555795763736	0.169	-0.348	9.507	1m_t5
981	1555795763737	0.186	-0.432	9.394	1m_t5
982	1555795763740	0.203	-0.485	9.303	1m_t5
983	1555795763742	0.236	-0.466	9.219	1m_t5
984	1555795763745	0.224	-0.468	9.145	1m_t5
985	1555795763747	0.291	-0.413	9.109	1m_t5
986	1555795763749	0.332	-0.348	9.119	1m_t5
987	1555795763753	0.375	-0.252	9.157	1m_t5
988	1555795763755	0.397	-0.176	9.229	1m_t5
989	1555795763756	0.461	-0.056	9.318	1m_t5
990	1555795763760	0.497	0.037	9.421	1m_t5
991	1555795763762	0.545	0.15	9.495	1m_t5
992	1555795763765	0.583	0.246	9.595	1m_t5
993	1555795763766	0.619	0.358	9.677	1m_t5
994	1555795763769	0.622	0.442	9.708	1m_t5
995	1555795763771	0.622	0.502	9.773	1m_t5
996	1555795763774	0.624	0.559	9.804	1m_t5
997	1555795763776	0.607	0.595	9.792	1m_t5
998	1555795763778	0.567	0.602	9.761	1m_t5
999	1555795763781	0.543	0.641	9.689	1m_t5
1000	1555795763784	0.511	0.621	9.643	1m_t5
1001	1555795763786	0.468	0.59	9.54	1m_t5
1002	1555795763788	0.423	0.559	9.461	1m_t5
1003	1555795763790	0.346	0.55	9.413	1m_t5
1004	1555795763792	0.239	0.554	9.409	1m_t5
1005	1555795763795	0.136	0.514	9.385	1m_t5
1006	1555795763797	0.004	0.463	9.366	1m_t5
1007	1555795763800	-0.058	0.439	9.361	1m_t5
1008	1555795763803	-0.145	0.389	9.366	1m_t5
1009	1555795763804	-0.209	0.332	9.363	1m_t5
1010	1555795763808	-0.243	0.265	9.349	1m_t5
1011	1555795763809	-0.267	0.207	9.344	1m_t5
1012	1555795763813	-0.298	0.155	9.342	1m_t5
1013	1555795763814	-0.298	0.097	9.366	1m_t5
1014	1555795763817	-0.331	0.068	9.387	1m_t5
1015	1555795763819	-0.317	0.056	9.452	1m_t5
1016	1555795763822	-0.31	0.071	9.564	1m_t5
1017	1555795763823	-0.283	0.04	9.694	1m_t5
1018	1555795763827	-0.238	0.037	9.835	1m_t5
1019	1555795763828	-0.212	-0.006	9.998	1m_t5
1020	1555795763832	-0.13	-0.102	10.146	1m_t5
1021	1555795763833	-0.082	-0.173	10.266	1m_t5
1022	1555795763838	-0.015	-0.236	10.361	1m_t5
1023	1555795763840	0.016	-0.296	10.39	1m_t5
1024	1555795763843	0.045	-0.298	10.419	1m_t5
1025	1555795763844	0.037	-0.31	10.457	1m_t5
1026	1555795763845	0.061	-0.269	10.496	1m_t5
1027	1555795763847	0.064	-0.231	10.462	1m_t5
1028	1555795763851	0.092	-0.154	10.438	1m_t5
1029	1555795763853	0.128	-0.133	10.369	1m_t5
1030	1555795763855	0.152	-0.087	10.326	1m_t5
1031	1555795763857	0.164	-0.006	10.261	1m_t5
1032	1555795763860	0.2	0.044	10.158	1m_t5
1033	1555795763862	0.183	0.076	10.077	1m_t5
1034	1555795763865	0.181	0.152	10.005	1m_t5
1035	1555795763867	0.164	0.207	9.923	1m_t5
1036	1555795763869	0.131	0.238	9.866	1m_t5
1037	1555795763872	0.095	0.269	9.796	1m_t5
1038	1555795763874	0.035	0.293	9.71	1m_t5
1039	1555795763877	0.023	0.315	9.643	1m_t5
1040	1555795763880	-0.003	0.327	9.562	1m_t5
1041	1555795763881	-0.042	0.317	9.516	1m_t5
1042	1555795763883	-0.058	0.339	9.459	1m_t5
1043	1555795763886	-0.075	0.344	9.442	1m_t5
1044	1555795763888	-0.042	0.36	9.464	1m_t5
1045	1555795763892	-0.001	0.418	9.516	1m_t5
1046	1555795763893	0.057	0.471	9.576	1m_t5
1047	1555795763896	0.112	0.53	9.653	1m_t5
1048	1555795763898	0.162	0.614	9.744	1m_t5
1049	1555795763900	0.234	0.679	9.873	1m_t5
1050	1555795763903	0.301	0.717	9.952	1m_t5
1051	1555795763905	0.365	0.77	10.055	1m_t5
1052	1555795763908	0.466	0.794	10.132	1m_t5
1053	1555795763910	0.535	0.837	10.191	1m_t5
1054	1555795763912	0.629	0.839	10.213	1m_t5
1055	1555795763916	0.739	0.873	10.22	1m_t5
1056	1555795763917	0.789	0.894	10.194	1m_t5
1057	1555795763920	0.825	0.935	10.201	1m_t5
1058	1555795763922	0.914	0.933	10.177	1m_t5
1059	1555795763924	0.94	0.935	10.18	1m_t5
1060	1555795763927	0.935	0.909	10.172	1m_t5
1061	1555795763930	0.93	0.834	10.194	1m_t5
1062	1555795763931	0.861	0.758	10.196	1m_t5
1063	1555795763934	0.775	0.645	10.187	1m_t5
1064	1555795763937	0.674	0.535	10.127	1m_t5
1065	1555795763939	0.581	0.423	10.12	1m_t5
1066	1555795763941	0.461	0.348	10.105	1m_t5
1067	1555795763944	0.325	0.207	10.077	1m_t5
1068	1555795763946	0.198	0.111	10.043	1m_t5
1069	1555795763948	0.061	0.04	10.045	1m_t5
1070	1555795763951	-0.082	-0.032	10.024	1m_t5
1071	1555795763953	-0.231	-0.116	10.05	1m_t5
1072	1555795763955	-0.367	-0.178	10.067	1m_t5
1073	1555795763958	-0.475	-0.231	10.077	1m_t5
1074	1555795763960	-0.568	-0.286	10.098	1m_t5
1075	1555795763963	-0.657	-0.331	10.153	1m_t5
1076	1555795763965	-0.762	-0.351	10.175	1m_t5
1077	1555795763967	-0.798	-0.387	10.158	1m_t5
1078	1555795763969	-0.786	-0.401	10.122	1m_t5
1079	1555795763973	-0.779	-0.377	10.05	1m_t5
1080	1555795763975	-0.772	-0.394	10.031	1m_t5
1081	1555795763977	-0.729	-0.387	9.988	1m_t5
1082	1555795763980	-0.698	-0.303	9.978	1m_t5
1083	1555795763983	-0.623	-0.238	10.002	1m_t5
1084	1555795763984	-0.573	-0.183	10.043	1m_t5
1085	1555795763987	-0.532	-0.109	10.115	1m_t5
1086	1555795763989	-0.48	-0.015	10.23	1m_t5
1087	1555795763991	-0.427	0.052	10.342	1m_t5
1088	1555795763995	-0.382	0.078	10.412	1m_t5
1089	1555795763996	-0.331	0.133	10.503	1m_t5
1090	1555795764000	-0.291	0.179	10.527	1m_t5
1091	1555795764001	-0.279	0.147	10.589	1m_t5
1092	1555795764003	-0.245	0.193	10.615	1m_t5
1093	1555795764005	-0.18	0.224	10.613	1m_t5
1094	1555795764008	-0.145	0.238	10.61	1m_t5
1095	1555795764010	-0.13	0.265	10.603	1m_t5
1096	1555795764013	-0.111	0.269	10.598	1m_t5
1097	1555795764015	-0.125	0.26	10.62	1m_t5
1098	1555795764018	-0.142	0.274	10.632	1m_t5
1099	1555795764020	-0.188	0.25	10.627	1m_t5
1100	1555795764023	-0.219	0.241	10.642	1m_t5
1101	1555795764025	-0.269	0.193	10.627	1m_t5
1102	1555795764028	-0.293	0.198	10.63	1m_t5
1103	1555795764029	-0.331	0.19	10.646	1m_t5
1104	1555795764033	-0.398	0.164	10.654	1m_t5
1105	1555795764036	-0.434	0.121	10.675	1m_t5
1106	1555795764037	-0.468	0.099	10.697	1m_t5
1107	1555795764040	-0.516	0.08	10.689	1m_t5
1108	1555795764042	-0.559	0.025	10.675	1m_t5
1109	1555795764044	-0.587	-0.013	10.651	1m_t5
1110	1555795764047	-0.604	-0.075	10.618	1m_t5
1111	1555795764048	-0.602	-0.087	10.575	1m_t5
1112	1555795764052	-0.602	-0.114	10.498	1m_t5
1113	1555795764053	-0.628	-0.114	10.448	1m_t5
1114	1555795764058	-0.659	-0.126	10.402	1m_t5
1115	1555795764059	-0.683	-0.154	10.342	1m_t5
1116	1555795764060	-0.712	-0.183	10.299	1m_t5
1117	1555795764064	-0.769	-0.228	10.249	1m_t5
1118	1555795764065	-0.805	-0.255	10.225	1m_t5
1119	1555795764069	-0.884	-0.346	10.218	1m_t5
1120	1555795764071	-0.961	-0.401	10.225	1m_t5
1121	1555795764073	-1.028	-0.463	10.249	1m_t5
1122	1555795764075	-1.081	-0.533	10.235	1m_t5
1123	1555795764077	-1.148	-0.612	10.208	1m_t5
1124	1555795764080	-1.236	-0.681	10.175	1m_t5
1125	1555795764083	-1.287	-0.726	10.148	1m_t5
1126	1555795764085	-1.322	-0.808	10.086	1m_t5
1127	1555795764087	-1.318	-0.865	10.043	1m_t5
1128	1555795764093	-1.294	-0.87	9.998	1m_t5
1129	1555795764094	-1.287	-0.853	9.966	1m_t5
1130	1555795764095	-1.255	-0.81	9.931	1m_t5
1131	1555795764096	-1.198	-0.7	9.923	1m_t5
1132	1555795764101	-1.133	-0.592	9.966	1m_t5
1133	1555795764102	-1.04	-0.466	10.005	1m_t5
1134	1555795764104	-0.93	-0.322	10.043	1m_t5
1135	1555795764108	-0.789	-0.176	10.098	1m_t5
1136	1555795764109	-0.64	-0.011	10.158	1m_t5
1137	1555795764111	-0.451	0.128	10.189	1m_t5
1138	1555795764118	-0.267	0.277	10.22	1m_t5
1139	1555795764120	-0.073	0.387	10.27	1m_t5
1140	1555795764121	0.124	0.542	10.294	1m_t5
1141	1555795764123	0.262	0.657	10.285	1m_t5
1142	1555795764124	0.425	0.722	10.342	1m_t5
1143	1555795764128	0.547	0.849	10.371	1m_t5
1144	1555795764129	0.653	0.921	10.402	1m_t5
1145	1555795764130	0.739	0.954	10.436	1m_t5
1146	1555795764137	0.756	1.012	10.467	1m_t5
1147	1555795764138	0.784	1.038	10.474	1m_t5
1148	1555795764141	0.789	1.05	10.464	1m_t5
1149	1555795764142	0.775	1.026	10.426	1m_t5
1150	1555795764143	0.713	1.019	10.402	1m_t5
1151	1555795764144	0.662	0.971	10.405	1m_t5
1152	1555795764148	0.598	0.892	10.352	1m_t5
1153	1555795764150	0.509	0.837	10.254	1m_t5
1154	1555795764152	0.404	0.746	10.124	1m_t5
1155	1555795764154	0.31	0.679	9.957	1m_t5
1156	1555795764157	0.229	0.595	9.88	1m_t5
1157	1555795764159	0.15	0.574	9.773	1m_t5
1158	1555795764161	0.083	0.495	9.694	1m_t5
1159	1555795764165	0.047	0.459	9.636	1m_t5
1160	1555795764166	-0.018	0.435	9.61	1m_t5
1161	1555795764168	-0.027	0.384	9.591	1m_t5
1162	1555795764171	0.021	0.375	9.555	1m_t5
1163	1555795764173	0.037	0.313	9.55	1m_t5
1164	1555795764177	0.061	0.279	9.524	1m_t5
1165	1555795764178	0.104	0.255	9.509	1m_t5
1166	1555795764181	0.138	0.212	9.533	1m_t5
1167	1555795764183	0.193	0.159	9.564	1m_t5
1168	1555795764186	0.2	0.152	9.583	1m_t5
1169	1555795764188	0.258	0.121	9.631	1m_t5
1170	1555795764189	0.296	0.116	9.67	1m_t5
1171	1555795764195	0.334	0.119	9.674	1m_t5
1172	1555795764196	0.363	0.14	9.686	1m_t5
1173	1555795764197	0.406	0.164	9.689	1m_t5
1174	1555795764205	0.375	0.183	9.717	1m_t5
1175	1555795764207	0.368	0.19	9.737	1m_t5
1176	1555795764209	0.325	0.214	9.761	1m_t5
1177	1555795764210	0.265	0.195	9.765	1m_t5
1178	1555795764211	0.219	0.186	9.801	1m_t5
1179	1555795764212	0.171	0.188	9.775	1m_t5
