1	1555795761404	-0.417	-0.324	10.057	1m_t5
1180	1555795764214	0.1	0.152	9.758	1m_t5
1181	1555795764217	0.042	0.131	9.725	1m_t5
1182	1555795764220	0.016	0.109	9.631	1m_t5
1183	1555795764222	0.025	0.116	9.543	1m_t5
1184	1555795764224	0.059	0.157	9.452	1m_t5
1185	1555795764226	0.138	0.179	9.387	1m_t5
1186	1555795764229	0.205	0.219	9.294	1m_t5
1187	1555795764230	0.291	0.25	9.251	1m_t5
1188	1555795764239	0.392	0.346	9.284	1m_t5
1189	1555795764240	0.507	0.38	9.368	1m_t5
1190	1555795764242	0.619	0.437	9.44	1m_t5
1191	1555795764243	0.753	0.511	9.524	1m_t5
1192	1555795764244	0.885	0.574	9.605	1m_t5
1193	1555795764245	1.012	0.638	9.667	1m_t5
1194	1555795764249	1.108	0.705	9.739	1m_t5
1195	1555795764250	1.199	0.772	9.794	1m_t5
1196	1555795764253	1.28	0.851	9.875	1m_t5
1197	1555795764255	1.345	0.868	9.885	1m_t5
1198	1555795764257	1.424	0.94	9.911	1m_t5
1199	1555795764259	1.424	0.971	9.938	1m_t5
1200	1555795764262	1.416	1	10.007	1m_t5
1201	1555795764264	1.397	1.021	10.091	1m_t5
1202	1555795764266	1.381	1.026	10.177	1m_t5
1203	1555795764270	1.378	1.021	10.242	1m_t5
1204	1555795764272	1.349	1.028	10.259	1m_t5
1205	1555795764274	1.323	1.002	10.27	1m_t5
1206	1555795764276	1.251	0.99	10.29	1m_t5
1207	1555795764278	1.179	0.966	10.273	1m_t5
1208	1555795764284	1.098	0.921	10.287	1m_t5
1209	1555795764285	0.971	0.897	10.268	1m_t5
1210	1555795764287	0.863	0.82	10.237	1m_t5
1211	1555795764288	0.768	0.799	10.232	1m_t5
1212	1555795764291	0.677	0.736	10.235	1m_t5
1213	1555795764293	0.55	0.665	10.199	1m_t5
1214	1555795764295	0.449	0.588	10.187	1m_t5
1215	1555795764297	0.315	0.499	10.201	1m_t5
1216	1555795764301	0.217	0.37	10.177	1m_t5
1217	1555795764302	0.102	0.248	10.148	1m_t5
1218	1555795764305	-0.02	0.135	10.144	1m_t5
1219	1555795764307	-0.118	0.023	10.098	1m_t5
1220	1555795764309	-0.214	-0.092	10.065	1m_t5
1221	1555795764312	-0.291	-0.209	10.033	1m_t5
1222	1555795764314	-0.389	-0.307	10.029	1m_t5
1223	1555795764316	-0.439	-0.387	10.007	1m_t5
1224	1555795764319	-0.513	-0.427	9.995	1m_t5
1225	1555795764322	-0.561	-0.463	10.022	1m_t5
1226	1555795764324	-0.599	-0.489	10.053	1m_t5
1227	1555795764326	-0.614	-0.533	10.033	1m_t5
1228	1555795764329	-0.621	-0.533	10.045	1m_t5
1229	1555795764331	-0.599	-0.53	10.024	1m_t5
1230	1555795764333	-0.573	-0.494	9.983	1m_t5
1231	1555795764336	-0.528	-0.439	9.928	1m_t5
1232	1555795764338	-0.463	-0.446	9.88	1m_t5
1233	1555795764340	-0.413	-0.406	9.825	1m_t5
1234	1555795764343	-0.382	-0.377	9.756	1m_t5
1235	1555795764347	-0.322	-0.343	9.72	1m_t5
1236	1555795764348	-0.271	-0.238	9.679	1m_t5
1237	1555795764359	-0.19	-0.212	9.653	1m_t5
1238	1555795764360	-0.097	-0.149	9.631	1m_t5
1239	1555795764361	-0.027	-0.056	9.588	1m_t5
1240	1555795764362	0.018	-0.006	9.622	1m_t5
1241	1555795764363	0.102	0.052	9.615	1m_t5
1242	1555795764364	0.143	0.092	9.591	1m_t5
1243	1555795764366	0.205	0.107	9.612	1m_t5
1244	1555795764367	0.289	0.109	9.595	1m_t5
1245	1555795764368	0.365	0.147	9.528	1m_t5
1246	1555795764372	0.478	0.195	9.48	1m_t5
1247	1555795764373	0.59	0.265	9.435	1m_t5
1248	1555795764376	0.713	0.363	9.392	1m_t5
1249	1555795764378	0.832	0.427	9.404	1m_t5
1250	1555795764381	0.873	0.502	9.435	1m_t5
1251	1555795764383	0.914	0.521	9.497	1m_t5
1252	1555795764386	0.935	0.581	9.576	1m_t5
1253	1555795764387	0.911	0.621	9.626	1m_t5
1254	1555795764390	0.854	0.629	9.722	1m_t5
1255	1555795764392	0.823	0.643	9.832	1m_t5
1256	1555795764395	0.799	0.631	9.899	1m_t5
1257	1555795764397	0.739	0.597	9.976	1m_t5
1258	1555795764399	0.72	0.576	10.005	1m_t5
1259	1555795764402	0.703	0.554	10.029	1m_t5
1260	1555795764405	0.686	0.48	10.057	1m_t5
1261	1555795764407	0.669	0.456	10.041	1m_t5
1262	1555795764409	0.617	0.38	9.988	1m_t5
1263	1555795764412	0.574	0.327	9.969	1m_t5
1264	1555795764415	0.521	0.262	9.907	1m_t5
1265	1555795764417	0.449	0.238	9.873	1m_t5
1266	1555795764419	0.404	0.19	9.847	1m_t5
1267	1555795764422	0.334	0.167	9.796	1m_t5
1268	1555795764424	0.258	0.121	9.758	1m_t5
1269	1555795764427	0.191	0.083	9.741	1m_t5
1270	1555795764428	0.138	0.08	9.744	1m_t5
1271	1555795764431	0.095	0.071	9.729	1m_t5
1272	1555795764434	0.069	0.059	9.741	1m_t5
1273	1555795764436	0.033	0.064	9.756	1m_t5
1274	1555795764439	0.016	0.066	9.761	1m_t5
1275	1555795764440	0.013	0.085	9.773	1m_t5
1276	1555795764443	0.054	0.097	9.729	1m_t5
1277	1555795764446	0.081	0.119	9.703	1m_t5
1278	1555795764448	0.157	0.183	9.638	1m_t5
1279	1555795764450	0.234	0.202	9.567	1m_t5
1280	1555795764453	0.291	0.253	9.564	1m_t5
1281	1555795764456	0.349	0.32	9.55	1m_t5
1282	1555795764458	0.411	0.363	9.552	1m_t5
1283	1555795764460	0.492	0.425	9.504	1m_t5
1284	1555795764463	0.569	0.485	9.435	1m_t5
1285	1555795764464	0.681	0.574	9.361	1m_t5
1286	1555795764467	0.787	0.607	9.284	1m_t5
1287	1555795764469	0.856	0.674	9.229	1m_t5
1288	1555795764472	0.938	0.717	9.205	1m_t5
1289	1555795764474	0.976	0.765	9.248	1m_t5
1290	1555795764477	0.988	0.801	9.308	1m_t5
1291	1555795764479	0.976	0.839	9.37	1m_t5
1292	1555795764483	0.954	0.844	9.447	1m_t5
1293	1555795764484	0.899	0.842	9.531	1m_t5
1294	1555795764487	0.851	0.801	9.638	1m_t5
1295	1555795764489	0.772	0.77	9.684	1m_t5
1296	1555795764492	0.708	0.746	9.715	1m_t5
1297	1555795764493	0.655	0.681	9.765	1m_t5
1298	1555795764497	0.559	0.626	9.758	1m_t5
1299	1555795764499	0.459	0.586	9.808	1m_t5
1300	1555795764500	0.382	0.53	9.84	1m_t5
1301	1555795764504	0.298	0.49	9.859	1m_t5
1302	1555795764505	0.222	0.43	9.875	1m_t5
1303	1555795764508	0.155	0.396	9.863	1m_t5
1304	1555795764511	0.097	0.344	9.863	1m_t5
1305	1555795764513	0.047	0.298	9.823	1m_t5
1306	1555795764515	-0.001	0.267	9.758	1m_t5
1307	1555795764517	-0.032	0.21	9.725	1m_t5
1308	1555795764520	-0.054	0.183	9.679	1m_t5
1309	1555795764522	-0.089	0.135	9.619	1m_t5
1310	1555795764528	-0.089	0.131	9.6	1m_t5
1311	1555795764529	-0.075	0.162	9.574	1m_t5
1312	1555795764530	-0.018	0.181	9.543	1m_t5
1313	1555795764532	0.047	0.236	9.543	1m_t5
1314	1555795764535	0.145	0.269	9.545	1m_t5
1315	1555795764537	0.217	0.375	9.579	1m_t5
1316	1555795764539	0.303	0.451	9.607	1m_t5
1317	1555795764543	0.37	0.528	9.677	1m_t5
1318	1555795764544	0.418	0.597	9.741	1m_t5
1319	1555795764547	0.48	0.669	9.773	1m_t5
1320	1555795764550	0.528	0.7	9.828	1m_t5
1321	1555795764552	0.533	0.748	9.844	1m_t5
1322	1555795764554	0.562	0.765	9.844	1m_t5
1323	1555795764557	0.567	0.727	9.844	1m_t5
1324	1555795764558	0.567	0.712	9.823	1m_t5
1325	1555795764561	0.526	0.703	9.768	1m_t5
1326	1555795764563	0.499	0.665	9.746	1m_t5
1327	1555795764565	0.447	0.626	9.708	1m_t5
1328	1555795764573	0.377	0.588	9.689	1m_t5
1329	1555795764575	0.274	0.569	9.684	1m_t5
1330	1555795764577	0.183	0.511	9.696	1m_t5
1331	1555795764578	0.078	0.471	9.703	1m_t5
1332	1555795764579	-0.015	0.411	9.686	1m_t5
1333	1555795764580	-0.118	0.325	9.694	1m_t5
1334	1555795764583	-0.209	0.269	9.71	1m_t5
1335	1555795764585	-0.307	0.179	9.703	1m_t5
1336	1555795764587	-0.41	0.107	9.737	1m_t5
1337	1555795764591	-0.48	0.04	9.782	1m_t5
1338	1555795764592	-0.556	-0.068	9.787	1m_t5
1339	1555795764594	-0.628	-0.133	9.861	1m_t5
1340	1555795764598	-0.702	-0.197	9.878	1m_t5
1341	1555795764599	-0.753	-0.269	9.911	1m_t5
1342	1555795764602	-0.796	-0.305	9.954	1m_t5
1343	1555795764603	-0.846	-0.341	9.966	1m_t5
1344	1555795764609	-0.903	-0.372	9.976	1m_t5
1345	1555795764610	-0.939	-0.415	9.976	1m_t5
1346	1555795764611	-0.961	-0.415	10.012	1m_t5
1347	1555795764614	-0.975	-0.458	10.012	1m_t5
1348	1555795764616	-0.99	-0.461	10.036	1m_t5
1349	1555795764617	-0.999	-0.466	10.048	1m_t5
1350	1555795764620	-1.011	-0.475	10.055	1m_t5
1351	1555795764622	-1.042	-0.501	10.086	1m_t5
1352	1555795764625	-1.052	-0.497	10.127	1m_t5
1353	1555795764627	-1.076	-0.48	10.144	1m_t5
1354	1555795764631	-1.109	-0.48	10.16	1m_t5
1355	1555795764633	-1.119	-0.473	10.163	1m_t5
1356	1555795764634	-1.131	-0.473	10.189	1m_t5
1357	1555795764638	-1.114	-0.451	10.203	1m_t5
1358	1555795764639	-1.114	-0.454	10.215	1m_t5
1359	1555795764642	-1.114	-0.446	10.23	1m_t5
1360	1555795764644	-1.102	-0.42	10.247	1m_t5
1361	1555795764647	-1.073	-0.389	10.218	1m_t5
1362	1555795764649	-1.047	-0.372	10.208	1m_t5
1363	1555795764652	-1.002	-0.348	10.187	1m_t5
1364	1555795764653	-0.968	-0.303	10.18	1m_t5
1365	1555795764657	-0.915	-0.286	10.16	1m_t5
1366	1555795764658	-0.856	-0.252	10.129	1m_t5
1367	1555795764661	-0.805	-0.205	10.093	1m_t5
1368	1555795764664	-0.748	-0.169	10.057	1m_t5
1369	1555795764665	-0.669	-0.102	10.014	1m_t5
1370	1555795764669	-0.578	-0.037	9.933	1m_t5
1371	1555795764670	-0.482	0.076	9.83	1m_t5
1372	1555795764673	-0.334	0.143	9.751	1m_t5
1373	1555795764676	-0.245	0.246	9.715	1m_t5
1374	1555795764678	-0.13	0.37	9.708	1m_t5
1375	1555795764680	-0.058	0.425	9.722	1m_t5
1376	1555795764684	0.025	0.516	9.763	1m_t5
1377	1555795764685	0.09	0.569	9.794	1m_t5
1378	1555795764690	0.121	0.653	9.847	1m_t5
1379	1555795764691	0.145	0.705	9.878	1m_t5
1380	1555795764692	0.133	0.717	9.914	1m_t5
1381	1555795764696	0.133	0.734	9.969	1m_t5
1382	1555795764698	0.092	0.739	10.033	1m_t5
1383	1555795764699	0.071	0.748	10.05	1m_t5
1384	1555795764703	0.028	0.727	10.067	1m_t5
1385	1555795764704	-0.013	0.705	10.098	1m_t5
1386	1555795764707	-0.092	0.662	10.12	1m_t5
1387	1555795764708	-0.142	0.631	10.146	1m_t5
1388	1555795764713	-0.216	0.566	10.18	1m_t5
1389	1555795764714	-0.286	0.511	10.22	1m_t5
1390	1555795764717	-0.331	0.461	10.256	1m_t5
1391	1555795764718	-0.398	0.401	10.306	1m_t5
1392	1555795764723	-0.434	0.351	10.34	1m_t5
1393	1555795764724	-0.494	0.298	10.342	1m_t5
1394	1555795764726	-0.537	0.25	10.366	1m_t5
1395	1555795764729	-0.563	0.226	10.426	1m_t5
1396	1555795764731	-0.568	0.21	10.44	1m_t5
1397	1555795764733	-0.575	0.205	10.44	1m_t5
1398	1555795764735	-0.578	0.238	10.414	1m_t5
1399	1555795764738	-0.571	0.246	10.369	1m_t5
1400	1555795764741	-0.508	0.262	10.285	1m_t5
1401	1555795764742	-0.439	0.31	10.194	1m_t5
1402	1555795764746	-0.398	0.365	10.112	1m_t5
1403	1555795764747	-0.341	0.42	10.065	1m_t5
1404	1555795764751	-0.274	0.473	10.017	1m_t5
1405	1555795764752	-0.195	0.53	9.952	1m_t5
1406	1555795764754	-0.109	0.617	9.883	1m_t5
1407	1555795764756	-0.037	0.693	9.813	1m_t5
1408	1555795764761	0.021	0.741	9.729	1m_t5
1409	1555795764762	0.016	0.823	9.674	1m_t5
1410	1555795764764	0.021	0.88	9.617	1m_t5
1411	1555795764767	-0.015	0.93	9.603	1m_t5
1412	1555795764768	-0.034	0.973	9.555	1m_t5
1413	1555795764772	-0.087	0.99	9.528	1m_t5
1414	1555795764773	-0.125	1.012	9.521	1m_t5
1415	1555795764775	-0.18	1.007	9.516	1m_t5
1416	1555795764778	-0.219	0.997	9.531	1m_t5
1417	1555795764780	-0.276	0.971	9.55	1m_t5
1418	1555795764783	-0.329	0.923	9.574	1m_t5
1419	1555795764785	-0.377	0.863	9.631	1m_t5
1420	1555795764788	-0.413	0.811	9.665	1m_t5
1421	1555795764790	-0.444	0.717	9.713	1m_t5
1422	1555795764792	-0.47	0.631	9.765	1m_t5
1423	1555795764796	-0.47	0.545	9.792	1m_t5
1424	1555795764799	-0.494	0.485	9.82	1m_t5
1425	1555795764800	-0.511	0.389	9.832	1m_t5
1426	1555795764802	-0.501	0.327	9.842	1m_t5
1427	1555795764806	-0.535	0.274	9.88	1m_t5
1428	1555795764807	-0.549	0.236	9.916	1m_t5
1429	1555795764810	-0.573	0.229	9.907	1m_t5
1430	1555795764812	-0.583	0.217	9.916	1m_t5
1431	1555795764813	-0.587	0.217	9.923	1m_t5
1432	1555795764818	-0.578	0.212	9.909	1m_t5
1433	1555795764819	-0.552	0.238	9.878	1m_t5
1434	1555795764822	-0.552	0.291	9.875	1m_t5
1435	1555795764824	-0.511	0.31	9.875	1m_t5
1436	1555795764826	-0.492	0.337	9.849	1m_t5
1437	1555795764829	-0.484	0.365	9.868	1m_t5
1438	1555795764830	-0.403	0.382	9.89	1m_t5
1439	1555795764835	-0.396	0.435	9.902	1m_t5
1440	1555795764836	-0.36	0.454	9.94	1m_t5
1441	1555795764839	-0.3	0.487	9.978	1m_t5
1442	1555795764841	-0.288	0.49	10.024	1m_t5
1443	1555795764844	-0.264	0.502	10.067	1m_t5
1444	1555795764845	-0.288	0.509	10.096	1m_t5
1445	1555795764847	-0.271	0.504	10.112	1m_t5
1446	1555795764852	-0.281	0.504	10.16	1m_t5
1447	1555795764853	-0.305	0.492	10.194	1m_t5
1448	1555795764856	-0.307	0.466	10.208	1m_t5
1449	1555795764857	-0.326	0.463	10.251	1m_t5
1450	1555795764859	-0.353	0.449	10.259	1m_t5
1451	1555795764864	-0.374	0.437	10.263	1m_t5
1452	1555795764865	-0.377	0.416	10.275	1m_t5
1453	1555795764866	-0.355	0.396	10.282	1m_t5
1454	1555795764871	-0.336	0.341	10.261	1m_t5
1455	1555795764873	-0.295	0.341	10.249	1m_t5
1456	1555795764874	-0.293	0.337	10.227	1m_t5
1457	1555795764876	-0.274	0.308	10.203	1m_t5
1458	1555795764879	-0.267	0.305	10.213	1m_t5
1459	1555795764881	-0.24	0.289	10.182	1m_t5
1460	1555795764885	-0.2	0.308	10.177	1m_t5
1461	1555795764886	-0.188	0.308	10.139	1m_t5
1462	1555795764888	-0.161	0.317	10.089	1m_t5
1463	1555795764893	-0.164	0.317	10.057	1m_t5
1464	1555795764895	-0.161	0.356	10.024	1m_t5
1465	1555795764896	-0.145	0.358	9.995	1m_t5
1466	1555795764899	-0.168	0.382	9.971	1m_t5
1467	1555795764900	-0.18	0.427	9.919	1m_t5
1468	1555795764904	-0.188	0.456	9.897	1m_t5
1469	1555795764905	-0.18	0.478	9.849	1m_t5
1470	1555795764909	-0.236	0.514	9.825	1m_t5
1471	1555795764910	-0.279	0.518	9.794	1m_t5
1472	1555795764915	-0.322	0.528	9.758	1m_t5
1473	1555795764916	-0.379	0.528	9.753	1m_t5
1474	1555795764917	-0.427	0.526	9.732	1m_t5
1475	1555795764920	-0.487	0.492	9.727	1m_t5
1476	1555795764922	-0.556	0.432	9.749	1m_t5
1477	1555795764924	-0.623	0.389	9.782	1m_t5
1478	1555795764926	-0.698	0.344	9.773	1m_t5
1479	1555795764929	-0.736	0.262	9.856	1m_t5
1480	1555795764933	-0.829	0.169	9.899	1m_t5
1481	1555795764934	-0.901	0.092	9.978	1m_t5
1482	1555795764936	-0.93	-0.001	10.01	1m_t5
1483	1555795764938	-0.973	-0.078	10.041	1m_t5
1484	1555795764942	-1.018	-0.149	10.067	1m_t5
1485	1555795764945	-1.052	-0.224	10.093	1m_t5
1486	1555795764950	-1.057	-0.303	10.101	1m_t5
1487	1555795764951	-1.054	-0.319	10.091	1m_t5
1488	1555795764952	-1.045	-0.341	10.06	1m_t5
1489	1555795764953	-1.04	-0.346	10.043	1m_t5
1490	1555795764955	-1.002	-0.319	10.002	1m_t5
1491	1555795764957	-0.985	-0.3	10.007	1m_t5
1492	1555795764959	-0.939	-0.248	9.986	1m_t5
1493	1555795764962	-0.894	-0.243	9.974	1m_t5
1494	1555795764964	-0.891	-0.195	9.954	1m_t5
1495	1555795764967	-0.851	-0.157	9.921	1m_t5
1496	1555795764970	-0.803	-0.106	9.861	1m_t5
1497	1555795764971	-0.779	-0.059	9.835	1m_t5
1498	1555795764974	-0.695	-0.032	9.746	1m_t5
1499	1555795764976	-0.635	0.016	9.72	1m_t5
1500	1555795764979	-0.602	0.032	9.677	1m_t5
1501	1555795764982	-0.566	0.054	9.71	1m_t5
1502	1555795764983	-0.54	0.056	9.717	1m_t5
1503	1555795764985	-0.53	0.073	9.737	1m_t5
1504	1555795764988	-0.52	0.085	9.763	1m_t5
1505	1555795764990	-0.506	0.042	9.741	1m_t5
1506	1555795764993	-0.535	0.018	9.796	1m_t5
1507	1555795764995	-0.54	-0.037	9.871	1m_t5
1508	1555795764997	-0.563	-0.085	9.947	1m_t5
1509	1555795765001	-0.59	-0.121	10.005	1m_t5
1510	1555795765003	-0.599	-0.161	10.045	1m_t5
1511	1555795765007	-0.635	-0.231	10.067	1m_t5
1512	1555795765009	-0.638	-0.255	10.072	1m_t5
1513	1555795765010	-0.65	-0.286	10.065	1m_t5
1514	1555795765015	-0.633	-0.305	10.043	1m_t5
1515	1555795765016	-0.602	-0.305	10	1m_t5
1516	1555795765020	-0.559	-0.267	9.945	1m_t5
1517	1555795765021	-0.518	-0.262	9.883	1m_t5
1518	1555795765025	-0.504	-0.224	9.828	1m_t5
1519	1555795765026	-0.465	-0.178	9.787	1m_t5
1520	1555795765031	-0.446	-0.104	9.717	1m_t5
1521	1555795765032	-0.386	-0.075	9.77	1m_t5
1522	1555795765033	-0.36	-0.118	9.83	1m_t5
1523	1555795765037	-0.319	0.03	9.749	1m_t5
1524	1555795765038	-0.281	0.298	9.636	1m_t5
1525	1555795765043	-0.2	0.516	9.339	1m_t5
1526	1555795765044	-0.111	0.648	9.083	1m_t5
1527	1555795765046	-0.001	0.669	9.011	1m_t5
1528	1555795765048	0.095	0.662	9.04	1m_t5
1529	1555795765049	0.15	0.686	9.181	1m_t5
1530	1555795765054	0.191	0.705	9.334	1m_t5
1531	1555795765055	0.215	0.765	9.54	1m_t5
1532	1555795765056	0.191	0.784	9.682	1m_t5
1533	1555795765058	0.181	0.815	9.784	1m_t5
1534	1555795765060	0.176	0.796	9.792	1m_t5
1535	1555795765063	0.186	0.722	9.72	1m_t5
1536	1555795765066	0.152	0.638	9.615	1m_t5
1537	1555795765067	0.114	0.542	9.528	1m_t5
1538	1555795765070	0.085	0.48	9.447	1m_t5
1539	1555795765073	0.047	0.411	9.38	1m_t5
1540	1555795765075	-0.018	0.365	9.351	1m_t5
1541	1555795765078	-0.073	0.329	9.308	1m_t5
1542	1555795765083	-0.116	0.298	9.279	1m_t5
1543	1555795765084	-0.149	0.293	9.248	1m_t5
1544	1555795765085	-0.161	0.303	9.263	1m_t5
1545	1555795765086	-0.188	0.291	9.301	1m_t5
1546	1555795765088	-0.233	0.289	9.339	1m_t5
1547	1555795765091	-0.236	0.301	9.375	1m_t5
1548	1555795765093	-0.267	0.372	9.361	1m_t5
1549	1555795765095	-0.252	0.404	9.375	1m_t5
1550	1555795765098	-0.288	0.437	9.37	1m_t5
1551	1555795765101	-0.324	0.423	9.409	1m_t5
1552	1555795765103	-0.317	0.454	9.43	1m_t5
1553	1555795765105	-0.293	0.461	9.476	1m_t5
1554	1555795765108	-0.271	0.499	9.524	1m_t5
1555	1555795765110	-0.236	0.485	9.555	1m_t5
1556	1555795765113	-0.204	0.456	9.643	1m_t5
1557	1555795765114	-0.164	0.468	9.66	1m_t5
1558	1555795765118	-0.121	0.461	9.751	1m_t5
1559	1555795765119	-0.123	0.425	9.775	1m_t5
1560	1555795765122	-0.13	0.418	9.842	1m_t5
1561	1555795765124	-0.152	0.372	9.892	1m_t5
1562	1555795765126	-0.168	0.353	9.952	1m_t5
1563	1555795765130	-0.219	0.277	10.06	1m_t5
1564	1555795765131	-0.283	0.26	10.153	1m_t5
1565	1555795765134	-0.317	0.231	10.239	1m_t5
1566	1555795765136	-0.343	0.224	10.299	1m_t5
1567	1555795765139	-0.377	0.253	10.342	1m_t5
1568	1555795765142	-0.386	0.265	10.359	1m_t5
1569	1555795765143	-0.391	0.265	10.39	1m_t5
1570	1555795765146	-0.398	0.265	10.4	1m_t5
1571	1555795765148	-0.398	0.246	10.436	1m_t5
1572	1555795765150	-0.396	0.262	10.445	1m_t5
