1	1555188614058	-1.212	1.507	10.072	calibrate
2	1555188614059	-1.212	1.507	10.072	calibrate
3	1555188614060	-1.246	1.538	9.971	calibrate
4	1555188614061	-1.26	1.541	9.892	calibrate
5	1555188614063	-1.306	1.536	9.825	calibrate
6	1555188614064	-1.32	1.555	9.763	calibrate
7	1555188614067	-1.322	1.56	9.655	calibrate
8	1555188614070	-1.327	1.569	9.547	calibrate
9	1555188614072	-1.339	1.553	9.452	calibrate
10	1555188614075	-1.325	1.51	9.397	calibrate
11	1555188614076	-1.332	1.474	9.313	calibrate
12	1555188614078	-1.325	1.39	9.241	calibrate
13	1555188614081	-1.277	1.349	9.208	calibrate
14	1555188614084	-1.306	1.263	9.217	calibrate
15	1555188614086	-1.275	1.203	9.203	calibrate
16	1555188614088	-1.234	1.153	9.234	calibrate
17	1555188614090	-1.231	1.124	9.287	calibrate
18	1555188614093	-1.227	1.076	9.363	calibrate
19	1555188614095	-1.231	1.055	9.457	calibrate
20	1555188614097	-1.219	1.045	9.562	calibrate
21	1555188614100	-1.243	1.045	9.653	calibrate
22	1555188614103	-1.243	1.06	9.751	calibrate
23	1555188614117	-1.265	1.055	9.873	calibrate
24	1555188614118	-1.26	1.088	9.969	calibrate
25	1555188614119	-1.279	1.1	10.057	calibrate
26	1555188614120	-1.298	1.148	10.156	calibrate
27	1555188614121	-1.337	1.208	10.242	calibrate
28	1555188614122	-1.33	1.201	10.316	calibrate
29	1555188614123	-1.33	1.239	10.357	calibrate
30	1555188614124	-1.342	1.251	10.431	calibrate
31	1555188614126	-1.342	1.256	10.436	calibrate
32	1555188614127	-1.363	1.239	10.45	calibrate
33	1555188614128	-1.377	1.198	10.426	calibrate
34	1555188614130	-1.387	1.16	10.433	calibrate
35	1555188614133	-1.404	1.11	10.352	calibrate
36	1555188614135	-1.416	1.045	10.285	calibrate
37	1555188614137	-1.437	0.992	10.23	calibrate
38	1555188614140	-1.461	0.947	10.139	calibrate
39	1555188614142	-1.464	0.911	10.069	calibrate
40	1555188614145	-1.48	0.885	10.041	calibrate
41	1555188614147	-1.488	0.873	9.962	calibrate
42	1555188614149	-1.468	0.897	9.907	calibrate
43	1555188614152	-1.445	0.937	9.863	calibrate
44	1555188614155	-1.442	0.959	9.82	calibrate
45	1555188614157	-1.406	1.038	9.782	calibrate
46	1555188614159	-1.401	1.079	9.773	calibrate
47	1555188614161	-1.351	1.129	9.732	calibrate
48	1555188614165	-1.327	1.174	9.715	calibrate
49	1555188614166	-1.301	1.244	9.65	calibrate
50	1555188614169	-1.263	1.292	9.622	calibrate
51	1555188614174	-1.215	1.368	9.557	calibrate
52	1555188614175	-1.167	1.431	9.521	calibrate
53	1555188614176	-1.16	1.471	9.452	calibrate
54	1555188614179	-1.124	1.493	9.43	calibrate
55	1555188614181	-1.119	1.526	9.416	calibrate
56	1555188614183	-1.114	1.574	9.377	calibrate
57	1555188614185	-1.102	1.613	9.385	calibrate
58	1555188614188	-1.121	1.637	9.409	calibrate
59	1555188614191	-1.131	1.672	9.421	calibrate
60	1555188614193	-1.143	1.708	9.449	calibrate
61	1555188614195	-1.198	1.751	9.449	calibrate
62	1555188614198	-1.21	1.773	9.457	calibrate
63	1555188614200	-1.236	1.775	9.471	calibrate
64	1555188614202	-1.241	1.783	9.473	calibrate
65	1555188614205	-1.246	1.78	9.466	calibrate
66	1555188614207	-1.253	1.759	9.44	calibrate
67	1555188614209	-1.272	1.756	9.43	calibrate
68	1555188614212	-1.272	1.73	9.389	calibrate
69	1555188614214	-1.291	1.684	9.385	calibrate
70	1555188614217	-1.303	1.67	9.385	calibrate
71	1555188614219	-1.291	1.632	9.358	calibrate
72	1555188614222	-1.289	1.603	9.346	calibrate
73	1555188614224	-1.287	1.596	9.303	calibrate
74	1555188614226	-1.296	1.55	9.284	calibrate
75	1555188614229	-1.308	1.526	9.236	calibrate
76	1555188614231	-1.313	1.502	9.231	calibrate
77	1555188614233	-1.334	1.445	9.227	calibrate
78	1555188614235	-1.349	1.378	9.203	calibrate
79	1555188614238	-1.373	1.277	9.181	calibrate
80	1555188614243	-1.382	1.206	9.217	calibrate
81	1555188614244	-1.399	1.119	9.205	calibrate
82	1555188614245	-1.416	1.055	9.227	calibrate
83	1555188614247	-1.423	1.024	9.255	calibrate
84	1555188614250	-1.418	1.002	9.282	calibrate
85	1555188614252	-1.452	0.969	9.322	calibrate
86	1555188614256	-1.48	0.971	9.399	calibrate
87	1555188614257	-1.483	0.983	9.433	calibrate
88	1555188614260	-1.524	0.992	9.524	calibrate
89	1555188614262	-1.538	1.026	9.631	calibrate
90	1555188614264	-1.533	1.002	9.703	calibrate
91	1555188614267	-1.564	1.045	9.823	calibrate
92	1555188614269	-1.536	1.062	9.921	calibrate
93	1555188614272	-1.514	1.107	9.981	calibrate
94	1555188614274	-1.49	1.146	10.029	calibrate
95	1555188614277	-1.473	1.184	10.089	calibrate
96	1555188614279	-1.476	1.218	10.141	calibrate
97	1555188614281	-1.442	1.23	10.156	calibrate
98	1555188614284	-1.44	1.263	10.18	calibrate
99	1555188614286	-1.399	1.282	10.194	calibrate
100	1555188614288	-1.354	1.323	10.177	calibrate
101	1555188614291	-1.284	1.34	10.17	calibrate
102	1555188614293	-1.227	1.352	10.139	calibrate
103	1555188614295	-1.16	1.356	10.117	calibrate
104	1555188614299	-1.093	1.359	10.048	calibrate
105	1555188614301	-1.04	1.306	9.974	calibrate
106	1555188614302	-0.978	1.268	9.904	calibrate
107	1555188614305	-0.913	1.232	9.792	calibrate
108	1555188614307	-0.858	1.184	9.729	calibrate
109	1555188614310	-0.822	1.148	9.641	calibrate
110	1555188614312	-0.789	1.141	9.552	calibrate
111	1555188614315	-0.745	1.129	9.468	calibrate
112	1555188614317	-0.714	1.115	9.423	calibrate
113	1555188614319	-0.669	1.1	9.356	calibrate
114	1555188614322	-0.64	1.136	9.344	calibrate
115	1555188614324	-0.592	1.153	9.344	calibrate
116	1555188614326	-0.542	1.17	9.327	calibrate
117	1555188614329	-0.52	1.215	9.342	calibrate
118	1555188614332	-0.484	1.23	9.368	calibrate
119	1555188614334	-0.463	1.28	9.421	calibrate
120	1555188614338	-0.444	1.349	9.445	calibrate
121	1555188614339	-0.429	1.368	9.457	calibrate
122	1555188614342	-0.417	1.397	9.5	calibrate
123	1555188614343	-0.408	1.419	9.555	calibrate
124	1555188614346	-0.415	1.488	9.607	calibrate
125	1555188614349	-0.429	1.495	9.641	calibrate
126	1555188614351	-0.444	1.529	9.686	calibrate
127	1555188614354	-0.475	1.574	9.746	calibrate
128	1555188614356	-0.499	1.577	9.784	calibrate
129	1555188614358	-0.525	1.625	9.816	calibrate
130	1555188614361	-0.525	1.641	9.863	calibrate
131	1555188614363	-0.549	1.629	9.897	calibrate
132	1555188614365	-0.554	1.627	9.914	calibrate
133	1555188614368	-0.566	1.632	9.916	calibrate
134	1555188614373	-0.568	1.615	9.938	calibrate
135	1555188614374	-0.59	1.577	9.962	calibrate
136	1555188614375	-0.595	1.555	9.957	calibrate
137	1555188614377	-0.59	1.531	9.976	calibrate
138	1555188614382	-0.573	1.481	9.995	calibrate
139	1555188614383	-0.58	1.407	9.964	calibrate
140	1555188614385	-0.568	1.404	9.95	calibrate
141	1555188614387	-0.559	1.332	9.94	calibrate
142	1555188614392	-0.583	1.282	9.902	calibrate
143	1555188614393	-0.568	1.263	9.883	calibrate
144	1555188614395	-0.568	1.21	9.84	calibrate
145	1555188614397	-0.571	1.177	9.804	calibrate
146	1555188614399	-0.595	1.158	9.782	calibrate
147	1555188614404	-0.602	1.151	9.796	calibrate
148	1555188614405	-0.616	1.162	9.751	calibrate
149	1555188614406	-0.616	1.146	9.789	calibrate
150	1555188614409	-0.669	1.174	9.794	calibrate
151	1555188614410	-0.678	1.225	9.792	calibrate
152	1555188614414	-0.686	1.244	9.794	calibrate
153	1555188614415	-0.707	1.275	9.83	calibrate
154	1555188614418	-0.714	1.28	9.875	calibrate
155	1555188614421	-0.743	1.28	9.883	calibrate
156	1555188614423	-0.753	1.306	9.907	calibrate
157	1555188614425	-0.801	1.344	9.916	calibrate
158	1555188614427	-0.793	1.356	9.976	calibrate
159	1555188614433	-0.789	1.342	9.971	calibrate
160	1555188614434	-0.772	1.399	9.952	calibrate
161	1555188614435	-0.75	1.411	9.954	calibrate
162	1555188614437	-0.75	1.431	9.966	calibrate
163	1555188614440	-0.729	1.45	9.952	calibrate
164	1555188614442	-0.702	1.44	9.978	calibrate
165	1555188614444	-0.693	1.435	9.971	calibrate
166	1555188614447	-0.666	1.414	9.962	calibrate
167	1555188614449	-0.65	1.373	9.933	calibrate
168	1555188614454	-0.635	1.359	9.897	calibrate
169	1555188614455	-0.587	1.325	9.878	calibrate
170	1555188614457	-0.587	1.287	9.861	calibrate
171	1555188614458	-0.552	1.289	9.854	calibrate
172	1555188614461	-0.52	1.261	9.813	calibrate
173	1555188614463	-0.508	1.234	9.792	calibrate
174	1555188614466	-0.496	1.23	9.799	calibrate
175	1555188614468	-0.506	1.234	9.823	calibrate
176	1555188614473	-0.494	1.253	9.823	calibrate
177	1555188614476	-0.468	1.239	9.823	calibrate
178	1555188614477	-0.494	1.237	9.832	calibrate
179	1555188614478	-0.48	1.218	9.804	calibrate
180	1555188614483	-0.489	1.215	9.811	calibrate
181	1555188614484	-0.47	1.215	9.84	calibrate
182	1555188614485	-0.473	1.198	9.83	calibrate
183	1555188614487	-0.477	1.206	9.816	calibrate
184	1555188614491	-0.456	1.189	9.859	calibrate
185	1555188614492	-0.434	1.22	9.873	calibrate
186	1555188614496	-0.425	1.22	9.875	calibrate
187	1555188614497	-0.42	1.225	9.947	calibrate
188	1555188614499	-0.417	1.239	9.978	calibrate
189	1555188614503	-0.403	1.277	10.024	calibrate
190	1555188614505	-0.403	1.294	10.041	calibrate
191	1555188614507	-0.408	1.311	10.086	calibrate
192	1555188614509	-0.422	1.325	10.096	calibrate
193	1555188614512	-0.427	1.313	10.134	calibrate
194	1555188614516	-0.432	1.311	10.141	calibrate
195	1555188614517	-0.451	1.335	10.16	calibrate
196	1555188614518	-0.446	1.347	10.177	calibrate
197	1555188614521	-0.475	1.361	10.225	calibrate
198	1555188614523	-0.477	1.385	10.237	calibrate
199	1555188614529	-0.446	1.428	10.242	calibrate
200	1555188614530	-0.439	1.447	10.235	calibrate
201	1555188614531	-0.391	1.459	10.218	calibrate
202	1555188614534	-0.334	1.49	10.211	calibrate
203	1555188614536	-0.326	1.538	10.177	calibrate
204	1555188614538	-0.274	1.543	10.11	calibrate
205	1555188614539	-0.271	1.574	10.055	calibrate
206	1555188614543	-0.231	1.591	9.998	calibrate
207	1555188614547	-0.226	1.601	9.907	calibrate
208	1555188614549	-0.195	1.593	9.823	calibrate
209	1555188614550	-0.202	1.586	9.727	calibrate
210	1555188614552	-0.183	1.558	9.67	calibrate
211	1555188614554	-0.159	1.553	9.598	calibrate
212	1555188614559	-0.166	1.502	9.526	calibrate
213	1555188614560	-0.145	1.481	9.507	calibrate
214	1555188614561	-0.128	1.44	9.449	calibrate
215	1555188614564	-0.145	1.373	9.421	calibrate
216	1555188614567	-0.14	1.335	9.366	calibrate
217	1555188614568	-0.147	1.258	9.368	calibrate
218	1555188614572	-0.18	1.189	9.349	calibrate
219	1555188614574	-0.219	1.134	9.354	calibrate
220	1555188614576	-0.238	1.057	9.38	calibrate
221	1555188614578	-0.252	1.016	9.416	calibrate
222	1555188614580	-0.286	1.014	9.468	calibrate
223	1555188614582	-0.319	0.995	9.557	calibrate
224	1555188614587	-0.353	0.976	9.636	calibrate
225	1555188614588	-0.41	0.949	9.701	calibrate
226	1555188614591	-0.403	0.937	9.784	calibrate
227	1555188614593	-0.405	0.937	9.854	calibrate
228	1555188614594	-0.444	0.923	9.935	calibrate
229	1555188614600	-0.458	0.89	10	calibrate
230	1555188614601	-0.434	0.875	10.067	calibrate
231	1555188614602	-0.487	0.88	10.136	calibrate
232	1555188614605	-0.501	0.902	10.158	calibrate
233	1555188614606	-0.552	0.899	10.213	calibrate
234	1555188614612	-0.578	0.93	10.278	calibrate
235	1555188614613	-0.645	0.966	10.34	calibrate
236	1555188614614	-0.64	0.981	10.349	calibrate
237	1555188614616	-0.628	1.002	10.364	calibrate
238	1555188614618	-0.609	1.009	10.371	calibrate
239	1555188614621	-0.592	1.036	10.397	calibrate
240	1555188614624	-0.561	1.045	10.388	calibrate
241	1555188614626	-0.542	1.069	10.376	calibrate
242	1555188614630	-0.504	1.083	10.39	calibrate
243	1555188614631	-0.487	1.129	10.395	calibrate
244	1555188614632	-0.417	1.153	10.393	calibrate
245	1555188614635	-0.403	1.206	10.364	calibrate
246	1555188614638	-0.37	1.263	10.318	calibrate
247	1555188614640	-0.341	1.306	10.27	calibrate
248	1555188614643	-0.31	1.335	10.22	calibrate
249	1555188614644	-0.279	1.359	10.175	calibrate
250	1555188614647	-0.274	1.371	10.11	calibrate
251	1555188614650	-0.236	1.385	10.036	calibrate
252	1555188614653	-0.231	1.385	9.974	calibrate
253	1555188614654	-0.216	1.376	9.88	calibrate
254	1555188614658	-0.209	1.354	9.828	calibrate
255	1555188614660	-0.178	1.347	9.753	calibrate
256	1555188614665	-0.176	1.335	9.691	calibrate
257	1555188614666	-0.18	1.294	9.638	calibrate
258	1555188614667	-0.161	1.268	9.562	calibrate
259	1555188614668	-0.168	1.232	9.5	calibrate
260	1555188614673	-0.166	1.189	9.464	calibrate
261	1555188614674	-0.147	1.136	9.413	calibrate
262	1555188614676	-0.142	1.098	9.356	calibrate
263	1555188614681	-0.14	1.062	9.344	calibrate
264	1555188614683	-0.159	1.033	9.344	calibrate
265	1555188614684	-0.159	1.002	9.366	calibrate
266	1555188614686	-0.145	0.978	9.37	calibrate
267	1555188614688	-0.164	0.94	9.361	calibrate
268	1555188614693	-0.135	0.902	9.377	calibrate
269	1555188614694	-0.121	0.846	9.401	calibrate
270	1555188614695	-0.106	0.789	9.418	calibrate
271	1555188614699	-0.094	0.772	9.454	calibrate
272	1555188614701	-0.061	0.739	9.516	calibrate
273	1555188614703	-0.097	0.722	9.603	calibrate
274	1555188614704	-0.101	0.715	9.698	calibrate
275	1555188614708	-0.106	0.729	9.78	calibrate
276	1555188614709	-0.111	0.708	9.899	calibrate
277	1555188614713	-0.13	0.744	9.99	calibrate
278	1555188614714	-0.161	0.727	10.11	calibrate
279	1555188614718	-0.168	0.727	10.235	calibrate
280	1555188614720	-0.183	0.772	10.338	calibrate
281	1555188614722	-0.2	0.787	10.409	calibrate
282	1555188614724	-0.228	0.791	10.51	calibrate
283	1555188614727	-0.25	0.796	10.606	calibrate
284	1555188614729	-0.231	0.837	10.692	calibrate
285	1555188614731	-0.233	0.834	10.773	calibrate
286	1555188614733	-0.216	0.839	10.852	calibrate
287	1555188614735	-0.183	0.83	10.95	calibrate
288	1555188614739	-0.149	0.866	10.989	calibrate
289	1555188614740	-0.111	0.861	11.013	calibrate
290	1555188614743	-0.046	0.832	11.01	calibrate
291	1555188614745	-0.001	0.815	10.974	calibrate
292	1555188614747	0.047	0.82	10.924	calibrate
293	1555188614752	0.095	0.842	10.874	calibrate
294	1555188614754	0.164	0.839	10.795	calibrate
295	1555188614755	0.224	0.863	10.704	calibrate
296	1555188614759	0.267	0.897	10.608	calibrate
297	1555188614760	0.318	0.928	10.493	calibrate
298	1555188614763	0.356	0.973	10.366	calibrate
299	1555188614765	0.404	1.004	10.239	calibrate
300	1555188614766	0.442	1.06	10.115	calibrate
301	1555188614771	0.452	1.098	9.99	calibrate
302	1555188614772	0.454	1.112	9.863	calibrate
303	1555188614775	0.444	1.167	9.734	calibrate
304	1555188614778	0.437	1.206	9.619	calibrate
305	1555188614779	0.409	1.227	9.509	calibrate
306	1555188614782	0.363	1.258	9.428	calibrate
307	1555188614784	0.332	1.277	9.339	calibrate
308	1555188614786	0.279	1.332	9.287	calibrate
309	1555188614789	0.227	1.371	9.219	calibrate
310	1555188614791	0.167	1.414	9.169	calibrate
311	1555188614794	0.109	1.428	9.136	calibrate
312	1555188614797	0.047	1.462	9.124	calibrate
313	1555188614798	-0.003	1.431	9.145	calibrate
314	1555188614802	-0.037	1.462	9.191	calibrate
315	1555188614803	-0.077	1.459	9.222	calibrate
316	1555188614806	-0.094	1.438	9.255	calibrate
317	1555188614810	-0.133	1.435	9.284	calibrate
318	1555188614811	-0.154	1.44	9.31	calibrate
319	1555188614813	-0.173	1.409	9.363	calibrate
320	1555188614815	-0.18	1.378	9.349	calibrate
321	1555188614818	-0.195	1.342	9.375	calibrate
322	1555188614819	-0.178	1.328	9.404	calibrate
323	1555188614824	-0.166	1.287	9.404	calibrate
324	1555188614825	-0.137	1.297	9.437	calibrate
325	1555188614827	-0.104	1.306	9.447	calibrate
326	1555188614829	-0.051	1.306	9.435	calibrate
327	1555188614832	-0.003	1.311	9.445	calibrate
328	1555188614835	0.047	1.323	9.454	calibrate
329	1555188614836	0.126	1.328	9.428	calibrate
330	1555188614839	0.191	1.316	9.397	calibrate
331	1555188614841	0.229	1.332	9.356	calibrate
332	1555188614843	0.267	1.332	9.318	calibrate
333	1555188614846	0.332	1.325	9.334	calibrate
334	1555188614848	0.385	1.335	9.31	calibrate
335	1555188614850	0.442	1.352	9.301	calibrate
336	1555188614853	0.468	1.399	9.325	calibrate
337	1555188614856	0.485	1.462	9.354	calibrate
338	1555188614858	0.483	1.5	9.418	calibrate
339	1555188614860	0.454	1.555	9.468	calibrate
340	1555188614862	0.452	1.613	9.559	calibrate
341	1555188614865	0.44	1.629	9.629	calibrate
342	1555188614867	0.406	1.632	9.691	calibrate
343	1555188614871	0.385	1.634	9.744	calibrate
344	1555188614872	0.351	1.644	9.796	calibrate
345	1555188614874	0.31	1.629	9.844	calibrate
346	1555188614878	0.274	1.627	9.909	calibrate
347	1555188614880	0.243	1.608	9.911	calibrate
348	1555188614882	0.246	1.62	9.935	calibrate
349	1555188614884	0.215	1.637	9.945	calibrate
350	1555188614889	0.205	1.66	9.947	calibrate
351	1555188614890	0.203	1.653	9.931	calibrate
352	1555188614891	0.2	1.668	9.94	calibrate
353	1555188614894	0.179	1.687	9.899	calibrate
354	1555188614897	0.183	1.699	9.892	calibrate
355	1555188614898	0.164	1.699	9.88	calibrate
356	1555188614901	0.176	1.67	9.871	calibrate
357	1555188614903	0.148	1.601	9.842	calibrate
358	1555188614905	0.152	1.56	9.811	calibrate
359	1555188614908	0.136	1.5	9.796	calibrate
360	1555188614911	0.15	1.49	9.777	calibrate
361	1555188614912	0.176	1.486	9.749	calibrate
362	1555188614916	0.205	1.44	9.696	calibrate
