1	1555188614058	-1.212	1.507	10.072	calibrate
363	1555188614918	0.241	1.457	9.698	calibrate
364	1555188614921	0.265	1.464	9.667	calibrate
365	1555188614922	0.291	1.435	9.653	calibrate
366	1555188614926	0.308	1.423	9.634	calibrate
367	1555188614927	0.31	1.411	9.638	calibrate
368	1555188614930	0.339	1.383	9.629	calibrate
369	1555188614932	0.349	1.388	9.672	calibrate
370	1555188614934	0.368	1.359	9.703	calibrate
371	1555188614937	0.365	1.371	9.713	calibrate
372	1555188614939	0.334	1.356	9.732	calibrate
373	1555188614951	0.32	1.34	9.768	calibrate
374	1555188614952	0.282	1.335	9.832	calibrate
375	1555188614953	0.215	1.316	9.892	calibrate
376	1555188614954	0.162	1.309	9.931	calibrate
377	1555188614955	0.102	1.253	10.01	calibrate
378	1555188614956	0.042	1.258	10.041	calibrate
379	1555188614957	-0.001	1.218	10.084	calibrate
380	1555188614958	-0.044	1.225	10.089	calibrate
381	1555188614960	-0.087	1.158	10.117	calibrate
382	1555188614963	-0.109	1.162	10.132	calibrate
383	1555188614965	-0.133	1.148	10.124	calibrate
384	1555188614968	-0.152	1.153	10.096	calibrate
385	1555188614972	-0.154	1.131	10.091	calibrate
386	1555188614973	-0.152	1.119	10.062	calibrate
387	1555188614976	-0.145	1.1	9.99	calibrate
388	1555188614978	-0.104	1.079	9.947	calibrate
389	1555188614981	-0.058	1.098	9.825	calibrate
390	1555188614982	-0.022	1.095	9.753	calibrate
391	1555188614985	-0.001	1.112	9.655	calibrate
392	1555188614987	0.03	1.098	9.579	calibrate
393	1555188614989	0.035	1.115	9.48	calibrate
394	1555188614993	0.033	1.136	9.421	calibrate
395	1555188614994	0.035	1.148	9.346	calibrate
396	1555188614996	0.045	1.151	9.267	calibrate
397	1555188614999	0.078	1.167	9.224	calibrate
398	1555188615002	0.088	1.198	9.167	calibrate
399	1555188615003	0.073	1.244	9.14	calibrate
400	1555188615006	0.076	1.275	9.136	calibrate
401	1555188615008	0.083	1.32	9.117	calibrate
402	1555188615013	0.09	1.373	9.126	calibrate
403	1555188615014	0.083	1.399	9.131	calibrate
404	1555188615016	0.126	1.399	9.162	calibrate
405	1555188615018	0.133	1.414	9.155	calibrate
406	1555188615020	0.167	1.428	9.172	calibrate
407	1555188615022	0.186	1.426	9.198	calibrate
408	1555188615027	0.2	1.409	9.241	calibrate
409	1555188615028	0.217	1.402	9.282	calibrate
410	1555188615030	0.21	1.39	9.31	calibrate
411	1555188615032	0.224	1.397	9.389	calibrate
412	1555188615036	0.227	1.335	9.418	calibrate
413	1555188615037	0.2	1.325	9.495	calibrate
414	1555188615042	0.186	1.28	9.591	calibrate
415	1555188615043	0.169	1.241	9.662	calibrate
416	1555188615047	0.138	1.206	9.799	calibrate
417	1555188615048	0.114	1.141	9.897	calibrate
418	1555188615049	0.076	1.11	10.005	calibrate
419	1555188615053	0.042	1.083	10.069	calibrate
420	1555188615055	0.021	1.06	10.139	calibrate
421	1555188615056	-0.022	1.048	10.211	calibrate
422	1555188615058	-0.063	1.009	10.225	calibrate
423	1555188615061	-0.087	1.002	10.244	calibrate
424	1555188615066	-0.097	1	10.256	calibrate
425	1555188615067	-0.125	0.992	10.256	calibrate
426	1555188615068	-0.164	0.978	10.251	calibrate
427	1555188615072	-0.178	0.961	10.249	calibrate
428	1555188615073	-0.202	0.961	10.256	calibrate
429	1555188615078	-0.216	0.969	10.268	calibrate
430	1555188615081	-0.219	0.976	10.287	calibrate
431	1555188615084	-0.247	0.969	10.302	calibrate
432	1555188615085	-0.243	0.973	10.285	calibrate
433	1555188615086	-0.267	0.966	10.29	calibrate
434	1555188615088	-0.291	1.007	10.321	calibrate
435	1555188615089	-0.291	1.014	10.311	calibrate
436	1555188615092	-0.341	1.002	10.294	calibrate
437	1555188615094	-0.341	1.021	10.299	calibrate
438	1555188615096	-0.372	1.012	10.285	calibrate
439	1555188615100	-0.341	1.026	10.254	calibrate
440	1555188615102	-0.358	1.045	10.203	calibrate
441	1555188615104	-0.36	1.031	10.146	calibrate
442	1555188615106	-0.346	1.009	10.108	calibrate
443	1555188615108	-0.343	0.988	10.067	calibrate
444	1555188615112	-0.331	0.981	10.026	calibrate
445	1555188615113	-0.307	0.945	9.976	calibrate
446	1555188615118	-0.307	0.925	9.926	calibrate
447	1555188615119	-0.247	0.913	9.863	calibrate
448	1555188615122	-0.207	0.909	9.799	calibrate
449	1555188615123	-0.209	0.911	9.751	calibrate
450	1555188615127	-0.168	0.906	9.698	calibrate
451	1555188615129	-0.133	0.897	9.665	calibrate
452	1555188615130	-0.101	0.925	9.643	calibrate
453	1555188615134	-0.073	0.959	9.626	calibrate
454	1555188615135	-0.032	0.981	9.598	calibrate
455	1555188615139	-0.027	1.012	9.583	calibrate
456	1555188615140	-0.015	1.072	9.574	calibrate
457	1555188615142	0.002	1.086	9.576	calibrate
458	1555188615147	-0.02	1.091	9.586	calibrate
459	1555188615148	-0.027	1.134	9.598	calibrate
460	1555188615149	-0.046	1.165	9.555	calibrate
461	1555188615153	-0.049	1.182	9.555	calibrate
462	1555188615154	-0.039	1.227	9.557	calibrate
463	1555188615158	-0.066	1.239	9.478	calibrate
464	1555188615161	-0.056	1.249	9.454	calibrate
465	1555188615162	-0.075	1.23	9.437	calibrate
466	1555188615163	-0.077	1.234	9.43	calibrate
467	1555188615166	-0.094	1.234	9.404	calibrate
468	1555188615168	-0.109	1.23	9.389	calibrate
469	1555188615171	-0.125	1.225	9.38	calibrate
470	1555188615173	-0.121	1.182	9.358	calibrate
471	1555188615178	-0.147	1.184	9.387	calibrate
472	1555188615179	-0.164	1.179	9.394	calibrate
473	1555188615180	-0.2	1.153	9.409	calibrate
474	1555188615185	-0.236	1.162	9.471	calibrate
475	1555188615186	-0.264	1.143	9.521	calibrate
476	1555188615187	-0.276	1.124	9.571	calibrate
477	1555188615193	-0.267	1.127	9.638	calibrate
478	1555188615196	-0.269	1.127	9.698	calibrate
479	1555188615198	-0.283	1.086	9.777	calibrate
480	1555188615200	-0.257	1.105	9.84	calibrate
481	1555188615201	-0.216	1.11	9.909	calibrate
482	1555188615202	-0.214	1.076	10	calibrate
483	1555188615204	-0.2	1.076	10.065	calibrate
484	1555188615206	-0.168	1.072	10.148	calibrate
485	1555188615209	-0.166	1.081	10.263	calibrate
486	1555188615212	-0.147	1.1	10.347	calibrate
487	1555188615214	-0.128	1.076	10.426	calibrate
488	1555188615218	-0.113	1.115	10.46	calibrate
489	1555188615219	-0.061	1.117	10.479	calibrate
490	1555188615222	-0.056	1.139	10.498	calibrate
491	1555188615223	-0.049	1.174	10.505	calibrate
492	1555188615227	-0.027	1.194	10.519	calibrate
493	1555188615229	-0.056	1.239	10.486	calibrate
494	1555188615230	-0.061	1.253	10.45	calibrate
495	1555188615235	-0.054	1.282	10.381	calibrate
496	1555188615237	-0.087	1.294	10.306	calibrate
497	1555188615238	-0.113	1.292	10.22	calibrate
498	1555188615243	-0.121	1.297	10.098	calibrate
499	1555188615244	-0.147	1.287	9.978	calibrate
500	1555188615245	-0.212	1.265	9.878	calibrate
501	1555188615247	-0.224	1.251	9.741	calibrate
502	1555188615251	-0.264	1.213	9.648	calibrate
503	1555188615252	-0.338	1.184	9.567	calibrate
504	1555188615255	-0.382	1.167	9.48	calibrate
505	1555188615258	-0.446	1.105	9.43	calibrate
506	1555188615260	-0.477	1.069	9.38	calibrate
507	1555188615262	-0.511	1.052	9.339	calibrate
508	1555188615266	-0.561	1.019	9.31	calibrate
509	1555188615267	-0.552	0.973	9.27	calibrate
510	1555188615270	-0.554	0.966	9.296	calibrate
511	1555188615272	-0.518	0.957	9.308	calibrate
512	1555188615275	-0.47	0.957	9.291	calibrate
513	1555188615277	-0.408	0.952	9.313	calibrate
514	1555188615278	-0.36	0.94	9.327	calibrate
515	1555188615282	-0.307	0.961	9.337	calibrate
516	1555188615283	-0.24	1.012	9.366	calibrate
517	1555188615285	-0.202	1.007	9.392	calibrate
518	1555188615290	-0.152	1.038	9.418	calibrate
519	1555188615292	-0.087	1.05	9.44	calibrate
520	1555188615294	-0.061	1.076	9.497	calibrate
521	1555188615295	-0.051	1.081	9.55	calibrate
522	1555188615301	-0.027	1.117	9.619	calibrate
523	1555188615302	-0.013	1.136	9.698	calibrate
524	1555188615303	-0.025	1.153	9.77	calibrate
525	1555188615304	-0.018	1.179	9.83	calibrate
526	1555188615309	-0.042	1.174	9.904	calibrate
527	1555188615311	-0.058	1.172	9.931	calibrate
528	1555188615312	-0.097	1.148	9.945	calibrate
529	1555188615315	-0.123	1.134	9.962	calibrate
530	1555188615317	-0.149	1.081	9.945	calibrate
531	1555188615320	-0.212	1.05	9.907	calibrate
532	1555188615322	-0.245	1.033	9.847	calibrate
533	1555188615324	-0.288	1.019	9.799	calibrate
534	1555188615326	-0.341	0.99	9.777	calibrate
535	1555188615331	-0.386	0.947	9.768	calibrate
536	1555188615332	-0.47	0.928	9.758	calibrate
537	1555188615333	-0.489	0.894	9.751	calibrate
538	1555188615335	-0.554	0.866	9.753	calibrate
539	1555188615338	-0.602	0.832	9.77	calibrate
540	1555188615340	-0.638	0.784	9.729	calibrate
541	1555188615343	-0.681	0.732	9.753	calibrate
542	1555188615345	-0.722	0.712	9.768	calibrate
543	1555188615348	-0.748	0.686	9.804	calibrate
544	1555188615351	-0.765	0.674	9.823	calibrate
545	1555188615352	-0.741	0.672	9.868	calibrate
546	1555188615355	-0.726	0.66	9.897	calibrate
547	1555188615357	-0.712	0.643	9.911	calibrate
548	1555188615362	-0.676	0.672	9.921	calibrate
549	1555188615363	-0.621	0.669	9.904	calibrate
550	1555188615364	-0.592	0.684	9.914	calibrate
551	1555188615367	-0.547	0.691	9.921	calibrate
552	1555188615370	-0.504	0.693	9.933	calibrate
553	1555188615372	-0.473	0.712	9.935	calibrate
554	1555188615373	-0.446	0.732	9.938	calibrate
555	1555188615376	-0.42	0.744	9.897	calibrate
556	1555188615379	-0.401	0.787	9.943	calibrate
557	1555188615381	-0.405	0.837	9.978	calibrate
558	1555188615384	-0.389	0.851	10.048	calibrate
559	1555188615385	-0.396	0.851	10.101	calibrate
560	1555188615389	-0.413	0.885	10.108	calibrate
561	1555188615391	-0.425	0.887	10.136	calibrate
562	1555188615392	-0.439	0.873	10.17	calibrate
563	1555188615395	-0.451	0.868	10.172	calibrate
564	1555188615397	-0.477	0.803	10.194	calibrate
565	1555188615400	-0.492	0.808	10.22	calibrate
566	1555188615405	-0.508	0.772	10.23	calibrate
567	1555188615406	-0.518	0.753	10.256	calibrate
568	1555188615409	-0.506	0.751	10.266	calibrate
569	1555188615410	-0.523	0.705	10.311	calibrate
570	1555188615412	-0.508	0.705	10.34	calibrate
571	1555188615416	-0.489	0.679	10.338	calibrate
572	1555188615417	-0.468	0.667	10.321	calibrate
573	1555188615421	-0.48	0.665	10.266	calibrate
574	1555188615422	-0.477	0.653	10.215	calibrate
575	1555188615424	-0.477	0.672	10.16	calibrate
576	1555188615429	-0.477	0.676	10.105	calibrate
577	1555188615431	-0.484	0.684	10.05	calibrate
578	1555188615432	-0.492	0.724	9.981	calibrate
579	1555188615434	-0.516	0.727	9.904	calibrate
580	1555188615436	-0.482	0.779	9.844	calibrate
581	1555188615439	-0.458	0.808	9.823	calibrate
582	1555188615441	-0.425	0.846	9.806	calibrate
583	1555188615445	-0.382	0.916	9.813	calibrate
584	1555188615447	-0.324	0.954	9.792	calibrate
585	1555188615448	-0.286	0.992	9.758	calibrate
586	1555188615452	-0.219	1.04	9.775	calibrate
587	1555188615454	-0.176	1.052	9.749	calibrate
588	1555188615455	-0.123	1.088	9.715	calibrate
589	1555188615459	-0.087	1.107	9.722	calibrate
590	1555188615460	-0.077	1.129	9.703	calibrate
591	1555188615464	-0.063	1.146	9.696	calibrate
592	1555188615465	-0.051	1.141	9.672	calibrate
593	1555188615467	-0.056	1.141	9.686	calibrate
594	1555188615472	-0.07	1.141	9.696	calibrate
595	1555188615473	-0.066	1.129	9.725	calibrate
596	1555188615474	-0.063	1.119	9.777	calibrate
597	1555188615479	-0.07	1.129	9.804	calibrate
598	1555188615480	-0.087	1.115	9.849	calibrate
599	1555188615481	-0.111	1.11	9.883	calibrate
600	1555188615484	-0.123	1.083	9.926	calibrate
601	1555188615486	-0.161	1.028	9.923	calibrate
602	1555188615489	-0.192	0.997	9.931	calibrate
603	1555188615491	-0.231	0.954	9.923	calibrate
604	1555188615493	-0.281	0.923	9.921	calibrate
605	1555188615497	-0.31	0.861	9.914	calibrate
606	1555188615499	-0.338	0.82	9.897	calibrate
607	1555188615501	-0.358	0.801	9.871	calibrate
608	1555188615505	-0.386	0.77	9.823	calibrate
609	1555188615506	-0.374	0.736	9.801	calibrate
610	1555188615509	-0.382	0.732	9.744	calibrate
611	1555188615511	-0.374	0.775	9.708	calibrate
612	1555188615512	-0.379	0.782	9.684	calibrate
613	1555188615514	-0.382	0.813	9.662	calibrate
614	1555188615519	-0.41	0.839	9.67	calibrate
615	1555188615522	-0.398	0.885	9.672	calibrate
616	1555188615523	-0.413	0.911	9.696	calibrate
617	1555188615526	-0.379	0.909	9.686	calibrate
618	1555188615527	-0.336	0.954	9.662	calibrate
619	1555188615532	-0.348	0.961	9.626	calibrate
620	1555188615533	-0.343	0.976	9.634	calibrate
621	1555188615534	-0.322	0.976	9.658	calibrate
622	1555188615538	-0.326	1	9.67	calibrate
623	1555188615539	-0.293	1.031	9.689	calibrate
624	1555188615542	-0.295	1.05	9.732	calibrate
625	1555188615544	-0.271	1.088	9.768	calibrate
626	1555188615548	-0.236	1.095	9.775	calibrate
627	1555188615549	-0.24	1.134	9.787	calibrate
628	1555188615552	-0.202	1.136	9.794	calibrate
629	1555188615553	-0.212	1.105	9.796	calibrate
630	1555188615556	-0.188	1.129	9.804	calibrate
631	1555188615558	-0.18	1.136	9.789	calibrate
632	1555188615563	-0.178	1.146	9.765	calibrate
633	1555188615564	-0.176	1.129	9.732	calibrate
634	1555188615565	-0.185	1.088	9.717	calibrate
635	1555188615567	-0.164	1.093	9.698	calibrate
636	1555188615571	-0.171	1.083	9.682	calibrate
637	1555188615573	-0.159	1.064	9.689	calibrate
638	1555188615574	-0.166	1.038	9.674	calibrate
639	1555188615578	-0.14	1.019	9.682	calibrate
640	1555188615581	-0.118	1	9.689	calibrate
641	1555188615583	-0.109	0.976	9.684	calibrate
642	1555188615585	-0.082	0.959	9.667	calibrate
643	1555188615587	-0.061	0.94	9.694	calibrate
644	1555188615589	-0.049	0.93	9.677	calibrate
645	1555188615592	-0.066	0.916	9.665	calibrate
646	1555188615593	-0.068	0.909	9.65	calibrate
647	1555188615596	-0.094	0.866	9.677	calibrate
648	1555188615599	-0.123	0.863	9.662	calibrate
649	1555188615601	-0.159	0.854	9.67	calibrate
650	1555188615604	-0.166	0.858	9.667	calibrate
651	1555188615606	-0.185	0.849	9.665	calibrate
652	1555188615609	-0.195	0.868	9.674	calibrate
653	1555188615611	-0.221	0.854	9.679	calibrate
654	1555188615613	-0.231	0.825	9.691	calibrate
655	1555188615616	-0.24	0.87	9.727	calibrate
656	1555188615618	-0.255	0.87	9.739	calibrate
657	1555188615621	-0.25	0.894	9.773	calibrate
658	1555188615623	-0.252	0.913	9.804	calibrate
659	1555188615625	-0.288	0.959	9.806	calibrate
660	1555188615627	-0.31	0.985	9.835	calibrate
661	1555188615630	-0.324	1.021	9.863	calibrate
662	1555188615633	-0.382	1.069	9.904	calibrate
663	1555188615634	-0.389	1.095	9.962	calibrate
664	1555188615640	-0.427	1.093	10.014	calibrate
665	1555188615641	-0.468	1.124	10.074	calibrate
666	1555188615642	-0.484	1.136	10.139	calibrate
667	1555188615644	-0.499	1.127	10.191	calibrate
668	1555188615647	-0.516	1.112	10.244	calibrate
669	1555188615649	-0.523	1.074	10.314	calibrate
670	1555188615652	-0.525	1.024	10.349	calibrate
671	1555188615655	-0.513	0.992	10.342	calibrate
672	1555188615657	-0.52	0.933	10.354	calibrate
673	1555188615659	-0.54	0.868	10.357	calibrate
674	1555188615661	-0.508	0.832	10.34	calibrate
675	1555188615664	-0.492	0.753	10.306	calibrate
676	1555188615666	-0.47	0.696	10.27	calibrate
677	1555188615668	-0.437	0.655	10.206	calibrate
678	1555188615671	-0.41	0.638	10.122	calibrate
679	1555188615675	-0.362	0.638	10.041	calibrate
680	1555188615677	-0.329	0.636	9.959	calibrate
681	1555188615678	-0.324	0.655	9.868	calibrate
682	1555188615682	-0.317	0.66	9.796	calibrate
683	1555188615683	-0.305	0.72	9.696	calibrate
684	1555188615686	-0.279	0.734	9.643	calibrate
685	1555188615690	-0.274	0.758	9.559	calibrate
686	1555188615691	-0.264	0.801	9.512	calibrate
687	1555188615693	-0.255	0.842	9.464	calibrate
688	1555188615697	-0.267	0.892	9.406	calibrate
689	1555188615698	-0.259	0.925	9.373	calibrate
690	1555188615700	-0.257	0.945	9.373	calibrate
691	1555188615704	-0.269	0.954	9.375	calibrate
692	1555188615705	-0.288	0.971	9.373	calibrate
693	1555188615708	-0.305	0.973	9.37	calibrate
694	1555188615711	-0.305	0.983	9.377	calibrate
695	1555188615712	-0.3	0.964	9.385	calibrate
696	1555188615714	-0.3	0.971	9.373	calibrate
697	1555188615717	-0.312	0.969	9.399	calibrate
698	1555188615719	-0.322	0.935	9.394	calibrate
699	1555188615721	-0.331	0.909	9.43	calibrate
700	1555188615724	-0.338	0.93	9.468	calibrate
701	1555188615729	-0.334	0.93	9.495	calibrate
702	1555188615730	-0.358	0.935	9.55	calibrate
703	1555188615731	-0.341	0.952	9.581	calibrate
704	1555188615736	-0.346	0.966	9.636	calibrate
705	1555188615737	-0.37	0.976	9.65	calibrate
706	1555188615740	-0.365	1	9.691	calibrate
707	1555188615744	-0.362	1.012	9.746	calibrate
708	1555188615745	-0.413	1.009	9.78	calibrate
709	1555188615747	-0.427	1.009	9.813	calibrate
710	1555188615750	-0.458	1	9.844	calibrate
711	1555188615751	-0.484	1.012	9.895	calibrate
712	1555188615755	-0.504	1.012	9.914	calibrate
713	1555188615756	-0.53	0.995	9.943	calibrate
714	1555188615760	-0.568	1.007	9.998	calibrate
715	1555188615761	-0.616	0.99	10.06	calibrate
716	1555188615762	-0.643	0.981	10.096	calibrate
717	1555188615763	-0.686	0.976	10.124	calibrate
718	1555188615766	-0.69	0.945	10.144	calibrate
719	1555188615768	-0.698	0.894	10.191	calibrate
720	1555188615772	-0.671	0.873	10.223	calibrate
721	1555188615773	-0.64	0.832	10.251	calibrate
